EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
555.1,allocate,4,0,3821,420.0,8.75
555.1,deallocate,8,7,3813,0.0,0.0
555.1,allocate,1,0,3820,2537.5,8.75
555.1,deallocate,7,7,3818,0.0,0.0
555.1,allocate,9,0,3828,840.0,8.75
555.1,deallocate,6,0,2459,0.0,0.0
555.1,deallocate,2,0,2460,0.0,0.0
555.1,deallocate,3,7,3816,0.0,0.0
555.1,deallocate,6,7,3815,0.0,0.0
555.1,deallocate,9,7,3819,0.0,0.0
555.1,deallocate,5,7,3817,0.0,0.0
555.1,allocate,8,9,2468,80.0,1.4285714285714286
555.5,allocate,8,5,5305,186.66666666666669,3.3333333333333335
555.5,deallocate,8,3,5301,0.0,0.0
555.5,deallocate,4,3,5302,0.0,0.0
555.5,allocate,7,5,5303,233.33333333333334,3.3333333333333335
555.5,allocate,3,5,5304,130.0,3.3333333333333335
555.5,allocate,4,5,5306,160.0,3.3333333333333335
555.5,deallocate,3,3,5300,0.0,0.0
555.5,deallocate,7,3,5299,0.0,0.0
556.6,allocate,6,4,2469,28.571428571428573,1.4285714285714286
556.6,deallocate,8,9,2468,0.0,0.0
556.6,deallocate,7,9,2467,0.0,0.0
556.6,allocate,1,4,2471,414.2857142857143,1.4285714285714286
556.6,deallocate,2,9,2465,0.0,0.0
556.6,deallocate,6,9,2464,0.0,0.0
556.6,allocate,7,4,2472,100.0,1.4285714285714286
556.6,allocate,8,4,2473,80.0,1.4285714285714286
556.6,allocate,2,4,2470,180.0,1.4285714285714286
556.6,deallocate,1,9,2466,0.0,0.0
557.0,deallocate,0,7,575,0.0,0.0
557.0,deallocate,2,7,576,0.0,0.0
557.0,deallocate,4,7,577,0.0,0.0
557.0,allocate,6,4,579,40.0,2.0
557.0,deallocate,7,7,574,0.0,0.0
557.0,deallocate,6,7,573,0.0,0.0
557.0,deallocate,8,7,578,0.0,0.0
557.0,allocate,8,4,584,112.0,2.0
557.0,allocate,4,4,583,96.0,2.0
557.0,allocate,2,4,582,252.0,2.0
557.0,allocate,0,4,581,156.0,2.0
557.0,allocate,7,4,580,140.0,2.0
558.0,deallocate,8,4,2473,0.0,0.0
558.0,deallocate,6,4,2469,0.0,0.0
558.0,deallocate,2,4,2470,0.0,0.0
558.0,deallocate,1,4,2471,0.0,0.0
558.0,deallocate,7,4,2472,0.0,0.0
558.9,allocate,4,9,5310,160.0,3.3333333333333335
558.9,allocate,8,9,5309,186.66666666666669,3.3333333333333335
558.9,allocate,7,9,5307,233.33333333333334,3.3333333333333335
558.9,deallocate,4,5,5306,0.0,0.0
558.9,deallocate,3,5,5304,0.0,0.0
558.9,deallocate,7,5,5303,0.0,0.0
558.9,allocate,3,9,5308,130.0,3.3333333333333335
558.9,deallocate,8,5,5305,0.0,0.0
559.0,deallocate,0,4,581,0.0,0.0
559.0,deallocate,8,4,584,0.0,0.0
559.0,deallocate,4,4,583,0.0,0.0
559.0,deallocate,6,4,579,0.0,0.0
559.0,deallocate,7,4,580,0.0,0.0
559.0,deallocate,2,4,582,0.0,0.0
559.1,deallocate,6,9,8626,0.0,0.0
559.1,deallocate,4,9,8625,0.0,0.0
559.1,deallocate,3,9,8628,0.0,0.0
559.1,deallocate,9,9,8623,0.0,0.0
559.1,deallocate,5,9,8622,0.0,0.0
559.1,deallocate,8,9,8627,0.0,0.0
559.1,deallocate,0,9,8621,0.0,0.0
559.1,allocate,1,1,8638,2537.5,8.75
559.1,deallocate,7,9,8624,0.0,0.0
559.1,allocate,3,1,8637,341.25,8.75
559.1,allocate,0,1,8630,682.5,8.75
559.1,allocate,4,1,8634,420.0,8.75
559.1,deallocate,0,4,3594,0.0,0.0
559.1,deallocate,4,4,3595,0.0,0.0
559.1,deallocate,5,4,3596,0.0,0.0
559.1,allocate,6,1,8635,175.0,8.75
559.1,allocate,7,1,8633,612.5,8.75
559.1,allocate,9,1,8632,840.0,8.75
559.1,allocate,5,1,8631,875.0,8.75
559.1,allocate,8,1,8636,490.0,8.75
559.1,deallocate,1,9,8629,0.0,0.0
559.3,allocate,4,1,4677,600.0,12.5
559.3,deallocate,3,7,4674,0.0,0.0
559.3,deallocate,5,7,4673,0.0,0.0
559.3,deallocate,8,7,4670,0.0,0.0
559.3,deallocate,6,7,4669,0.0,0.0
559.3,allocate,2,1,4678,1575.0,12.5
559.3,allocate,5,1,4679,1250.0,12.5
559.3,allocate,3,1,4680,487.5,12.5
559.3,deallocate,2,7,4672,0.0,0.0
559.3,allocate,6,1,4675,250.0,12.5
559.3,deallocate,4,7,4671,0.0,0.0
559.3,allocate,8,1,4676,700.0,12.5
559.7,allocate,2,4,3550,720.0,5.714285714285714
559.7,deallocate,7,6,3545,0.0,0.0
559.7,allocate,1,4,3549,1657.142857142857,5.714285714285714
559.7,allocate,7,4,3548,400.0,5.714285714285714
559.7,deallocate,2,6,3547,0.0,0.0
559.7,deallocate,1,6,3546,0.0,0.0
560.2,deallocate,8,5,3473,0.0,0.0
560.2,deallocate,3,5,3472,0.0,0.0
560.2,deallocate,9,5,3471,0.0,0.0
560.2,deallocate,6,5,3470,0.0,0.0
560.2,deallocate,1,5,3474,0.0,0.0
560.2,deallocate,5,5,3475,0.0,0.0
561.1,deallocate,1,2,11971,0.0,0.0
561.1,allocate,2,8,11973,1260.0,10.0
561.1,deallocate,4,2,11972,0.0,0.0
561.1,deallocate,2,2,11970,0.0,0.0
561.1,allocate,1,8,11974,2900.0,10.0
561.1,allocate,4,8,11975,480.0,10.0
562.2,deallocate,3,9,5308,0.0,0.0
562.2,deallocate,4,9,5310,0.0,0.0
562.2,allocate,7,2,5311,233.33333333333334,3.3333333333333335
562.2,allocate,3,2,5312,130.0,3.3333333333333335
562.2,allocate,8,2,5313,186.66666666666669,3.3333333333333335
562.2,allocate,4,2,5314,160.0,3.3333333333333335
562.2,deallocate,7,9,5307,0.0,0.0
562.2,deallocate,8,9,5309,0.0,0.0
562.9,allocate,6,8,8121,20.0,1.0
563.0,deallocate,2,0,5459,0.0,0.0
563.0,deallocate,5,0,5460,0.0,0.0
563.0,deallocate,4,0,5461,0.0,0.0
563.0,deallocate,1,0,5458,0.0,0.0
563.7,deallocate,6,6,11315,0.0,0.0
563.7,allocate,1,5,11321,2900.0,10.0
563.7,allocate,6,5,11320,200.0,10.0
563.7,allocate,9,5,11319,960.0,10.0
563.7,allocate,8,5,11318,560.0,10.0
563.7,deallocate,5,6,11317,0.0,0.0
563.7,allocate,3,3,9626,390.0,10.0
563.7,allocate,9,3,9627,960.0,10.0
563.7,allocate,2,3,9625,1260.0,10.0
563.7,allocate,0,3,9624,780.0,10.0
563.7,allocate,8,3,9622,560.0,10.0
563.7,allocate,4,3,9621,480.0,10.0
563.7,deallocate,8,6,11313,0.0,0.0
563.7,deallocate,9,6,11314,0.0,0.0
563.7,deallocate,1,6,11316,0.0,0.0
563.7,allocate,7,3,9623,700.0,10.0
563.7,allocate,5,5,11322,1000.0,10.0
563.9,allocate,5,6,3835,875.0,8.75
563.9,deallocate,5,0,3826,0.0,0.0
563.9,deallocate,3,0,3825,0.0,0.0
563.9,deallocate,6,0,3824,0.0,0.0
563.9,deallocate,0,0,3823,0.0,0.0
563.9,allocate,1,6,3829,2537.5,8.75
563.9,allocate,4,6,3830,420.0,8.75
563.9,allocate,8,6,3831,490.0,8.75
563.9,allocate,9,6,3837,840.0,8.75
563.9,allocate,7,6,3836,612.5,8.75
563.9,deallocate,7,0,3827,0.0,0.0
563.9,allocate,3,6,3834,341.25,8.75
563.9,allocate,6,6,3833,175.0,8.75
563.9,deallocate,9,0,3828,0.0,0.0
563.9,deallocate,8,0,3822,0.0,0.0
563.9,deallocate,4,0,3821,0.0,0.0
563.9,allocate,6,7,8122,20.0,1.0
563.9,deallocate,1,0,3820,0.0,0.0
563.9,deallocate,6,8,8121,0.0,0.0
563.9,allocate,0,6,3832,682.5,8.75
564.1,allocate,0,7,4153,156.0,2.0
564.5,allocate,9,4,1162,1600.0,16.666666666666668
564.5,deallocate,7,5,1159,0.0,0.0
564.5,deallocate,0,5,1160,0.0,0.0
564.5,allocate,2,4,1161,2100.0,16.666666666666668
564.5,allocate,7,4,1163,1166.6666666666667,16.666666666666668
564.5,deallocate,2,5,1157,0.0,0.0
564.5,deallocate,9,5,1158,0.0,0.0
564.5,allocate,0,4,1164,1300.0,16.666666666666668
564.9,allocate,6,2,8123,20.0,1.0
564.9,deallocate,6,7,8122,0.0,0.0
565.4,deallocate,2,4,3550,0.0,0.0
565.4,deallocate,1,4,3549,0.0,0.0
565.4,deallocate,7,4,3548,0.0,0.0
565.5,deallocate,7,2,5311,0.0,0.0
565.5,allocate,8,7,5317,186.66666666666669,3.3333333333333335
565.5,allocate,3,7,5316,130.0,3.3333333333333335
565.5,deallocate,3,2,5312,0.0,0.0
565.5,deallocate,8,2,5313,0.0,0.0
565.5,deallocate,4,2,5314,0.0,0.0
565.5,allocate,7,7,5315,233.33333333333334,3.3333333333333335
565.5,allocate,4,7,5318,160.0,3.3333333333333335
565.9,allocate,6,6,8124,20.0,1.0
565.9,deallocate,6,2,8123,0.0,0.0
566.1,allocate,0,4,4154,156.0,2.0
566.1,deallocate,0,7,4153,0.0,0.0
566.9,allocate,6,5,8125,20.0,1.0
566.9,deallocate,6,6,8124,0.0,0.0
567.9,deallocate,8,1,8636,0.0,0.0
567.9,deallocate,1,1,8638,0.0,0.0
567.9,allocate,6,9,8126,20.0,1.0
567.9,deallocate,6,1,8635,0.0,0.0
567.9,deallocate,3,1,8637,0.0,0.0
567.9,deallocate,6,5,8125,0.0,0.0
567.9,deallocate,0,1,8630,0.0,0.0
567.9,deallocate,5,1,8631,0.0,0.0
567.9,deallocate,9,1,8632,0.0,0.0
567.9,deallocate,7,1,8633,0.0,0.0
567.9,deallocate,4,1,8634,0.0,0.0
568.0,allocate,8,0,10596,186.66666666666669,3.3333333333333335
568.0,allocate,5,0,10598,333.33333333333337,3.3333333333333335
568.0,allocate,0,0,10604,260.0,3.3333333333333335
568.0,allocate,7,0,10603,233.33333333333334,3.3333333333333335
568.0,allocate,9,0,10602,320.0,3.3333333333333335
568.0,allocate,1,0,10599,966.6666666666667,3.3333333333333335
568.0,allocate,3,0,10600,130.0,3.3333333333333335
568.0,allocate,2,0,10601,420.0,3.3333333333333335
568.0,allocate,6,0,10597,66.66666666666667,3.3333333333333335
568.1,allocate,4,2,6837,60.0,1.25
568.1,deallocate,0,4,4154,0.0,0.0
568.1,allocate,0,5,4155,156.0,2.0
568.9,allocate,3,4,5320,130.0,3.3333333333333335
568.9,allocate,8,4,5321,186.66666666666669,3.3333333333333335
568.9,deallocate,8,7,5317,0.0,0.0
568.9,deallocate,3,7,5316,0.0,0.0
568.9,allocate,7,4,5319,233.33333333333334,3.3333333333333335
568.9,deallocate,4,7,5318,0.0,0.0
568.9,allocate,6,4,8127,20.0,1.0
568.9,allocate,4,4,5322,160.0,3.3333333333333335
568.9,deallocate,6,9,8126,0.0,0.0
568.9,deallocate,7,7,5315,0.0,0.0
569.4,deallocate,4,2,6837,0.0,0.0
569.4,allocate,4,4,6838,60.0,1.25
569.8,allocate,6,7,11193,300.0,15.0
569.8,allocate,5,7,11194,1500.0,15.0
569.8,allocate,7,7,11195,1050.0,15.0
569.8,allocate,3,7,11201,585.0,15.0
569.8,allocate,0,7,11200,1170.0,15.0
569.8,allocate,2,7,11196,1890.0,15.0
569.8,allocate,8,7,11199,840.0,15.0
569.8,allocate,4,7,11197,720.0,15.0
569.8,allocate,9,7,11198,1440.0,15.0
569.9,deallocate,6,4,8127,0.0,0.0
569.9,allocate,6,0,8128,20.0,1.0
570.1,allocate,0,2,4156,156.0,2.0
570.1,deallocate,0,5,4155,0.0,0.0
570.6,allocate,9,9,1325,720.0,7.5
570.6,allocate,4,5,6839,60.0,1.25
570.6,allocate,5,9,1323,750.0,7.5
570.6,allocate,7,9,1324,525.0,7.5
570.6,allocate,6,9,1321,150.0,7.5
570.6,allocate,4,9,1317,360.0,7.5
570.6,allocate,0,9,1318,585.0,7.5
570.6,allocate,1,9,1322,2175.0,7.5
570.6,allocate,2,9,1319,945.0,7.5
570.6,deallocate,4,4,6838,0.0,0.0
570.6,allocate,3,9,1320,292.5,7.5
570.9,deallocate,6,0,8128,0.0,0.0
570.9,allocate,6,3,8129,20.0,1.0
571.1,allocate,4,6,11978,480.0,10.0
571.1,allocate,2,6,11976,1260.0,10.0
571.1,deallocate,1,8,11974,0.0,0.0
571.1,deallocate,2,8,11973,0.0,0.0
571.1,allocate,1,6,11977,2900.0,10.0
571.1,deallocate,4,8,11975,0.0,0.0
571.3,allocate,0,5,10613,260.0,3.3333333333333335
571.3,allocate,9,5,10611,320.0,3.3333333333333335
571.3,allocate,7,5,10612,233.33333333333334,3.3333333333333335
571.3,deallocate,3,0,10600,0.0,0.0
571.3,allocate,3,5,10609,130.0,3.3333333333333335
571.3,deallocate,8,0,10596,0.0,0.0
571.3,deallocate,6,0,10597,0.0,0.0
571.3,deallocate,5,0,10598,0.0,0.0
571.3,deallocate,1,0,10599,0.0,0.0
571.3,deallocate,2,0,10601,0.0,0.0
571.3,deallocate,9,0,10602,0.0,0.0
571.3,deallocate,7,0,10603,0.0,0.0
571.3,allocate,2,5,10610,420.0,3.3333333333333335
571.3,allocate,8,5,10605,186.66666666666669,3.3333333333333335
571.3,allocate,6,5,10606,66.66666666666667,3.3333333333333335
571.3,allocate,5,5,10607,333.33333333333337,3.3333333333333335
571.3,allocate,1,5,10608,966.6666666666667,3.3333333333333335
571.3,deallocate,0,0,10604,0.0,0.0
571.8,deallocate,6,1,4675,0.0,0.0
571.8,allocate,4,5,4683,600.0,12.5
571.8,allocate,5,5,4685,1250.0,12.5
571.8,allocate,3,5,4686,487.5,12.5
571.8,deallocate,5,1,4679,0.0,0.0
571.8,deallocate,2,1,4678,0.0,0.0
571.8,allocate,8,5,4682,700.0,12.5
571.8,deallocate,4,1,4677,0.0,0.0
571.8,deallocate,8,1,4676,0.0,0.0
571.8,allocate,2,5,4684,1575.0,12.5
571.8,allocate,6,5,4681,250.0,12.5
571.8,deallocate,3,1,4680,0.0,0.0
571.9,deallocate,6,3,8129,0.0,0.0
571.9,allocate,4,1,6840,60.0,1.25
571.9,deallocate,4,5,6839,0.0,0.0
571.9,allocate,6,1,8130,20.0,1.0
572.1,allocate,0,3,4157,156.0,2.0
572.1,deallocate,0,2,4156,0.0,0.0
572.2,deallocate,8,4,5321,0.0,0.0
572.2,deallocate,4,4,5322,0.0,0.0
572.2,deallocate,3,4,5320,0.0,0.0
572.2,deallocate,7,4,5319,0.0,0.0
572.3,allocate,8,3,5790,280.0,5.0
572.3,allocate,0,3,5791,390.0,5.0
572.3,allocate,6,3,5796,100.0,5.0
572.3,allocate,9,3,5795,480.0,5.0
572.3,allocate,2,3,5788,630.0,5.0
572.3,allocate,7,3,5789,350.0,5.0
572.3,allocate,5,3,5794,500.0,5.0
572.3,allocate,3,3,5793,195.0,5.0
572.3,allocate,4,3,5792,240.0,5.0
572.6,allocate,3,8,3843,341.25,8.75
572.6,allocate,5,8,3844,875.0,8.75
572.6,allocate,7,8,3845,612.5,8.75
572.6,allocate,9,8,3846,840.0,8.75
572.6,allocate,0,8,3841,682.5,8.75
572.6,deallocate,3,6,3834,0.0,0.0
572.6,allocate,4,8,3839,420.0,8.75
572.6,allocate,1,8,3838,2537.5,8.75
572.6,deallocate,9,6,3837,0.0,0.0
572.6,deallocate,7,6,3836,0.0,0.0
572.6,deallocate,5,6,3835,0.0,0.0
572.6,deallocate,6,6,3833,0.0,0.0
572.6,deallocate,0,6,3832,0.0,0.0
572.6,deallocate,8,6,3831,0.0,0.0
572.6,deallocate,1,6,3829,0.0,0.0
572.6,allocate,8,8,3840,490.0,8.75
572.6,deallocate,4,6,3830,0.0,0.0
572.6,allocate,6,8,3842,175.0,8.75
572.9,deallocate,6,1,8130,0.0,0.0
573.1,deallocate,4,1,6840,0.0,0.0
573.1,allocate,4,8,6841,60.0,1.25
573.7,deallocate,5,5,11322,0.0,0.0
573.7,deallocate,4,3,9621,0.0,0.0
573.7,deallocate,3,3,9626,0.0,0.0
573.7,deallocate,2,3,9625,0.0,0.0
573.7,deallocate,9,3,9627,0.0,0.0
573.7,deallocate,7,3,9623,0.0,0.0
573.7,deallocate,8,3,9622,0.0,0.0
573.7,deallocate,1,5,11321,0.0,0.0
573.7,deallocate,6,5,11320,0.0,0.0
573.7,deallocate,9,5,11319,0.0,0.0
573.7,deallocate,0,3,9624,0.0,0.0
573.7,deallocate,8,5,11318,0.0,0.0
574.1,allocate,0,6,4158,156.0,2.0
574.1,deallocate,0,3,4157,0.0,0.0
574.4,deallocate,4,8,6841,0.0,0.0
574.4,allocate,4,6,6842,60.0,1.25
574.5,allocate,1,9,6220,828.5714285714286,2.857142857142857
574.5,allocate,7,9,6222,200.0,2.857142857142857
574.5,allocate,4,9,6221,137.14285714285714,2.857142857142857
574.5,allocate,6,9,6219,57.142857142857146,2.857142857142857
574.5,allocate,9,9,6218,274.2857142857143,2.857142857142857
574.5,allocate,3,9,6223,111.42857142857143,2.857142857142857
574.5,allocate,8,9,6215,160.0,2.857142857142857
574.5,allocate,2,9,6216,360.0,2.857142857142857
574.5,allocate,5,9,6217,285.7142857142857,2.857142857142857
574.7,deallocate,6,5,10606,0.0,0.0
574.7,allocate,6,6,10615,66.66666666666667,3.3333333333333335
574.7,allocate,8,6,10614,186.66666666666669,3.3333333333333335
574.7,deallocate,0,5,10613,0.0,0.0
574.7,deallocate,7,5,10612,0.0,0.0
574.7,deallocate,9,5,10611,0.0,0.0
574.7,allocate,0,6,10622,260.0,3.3333333333333335
574.7,allocate,7,6,10621,233.33333333333334,3.3333333333333335
574.7,allocate,9,6,10620,320.0,3.3333333333333335
574.7,deallocate,2,5,10610,0.0,0.0
574.7,allocate,2,6,10619,420.0,3.3333333333333335
574.7,allocate,1,6,10617,966.6666666666667,3.3333333333333335
574.7,allocate,5,6,10616,333.33333333333337,3.3333333333333335
574.7,deallocate,3,5,10609,0.0,0.0
574.7,deallocate,1,5,10608,0.0,0.0
574.7,deallocate,5,5,10607,0.0,0.0
574.7,deallocate,8,5,10605,0.0,0.0
574.7,allocate,3,6,10618,130.0,3.3333333333333335
575.6,deallocate,4,6,6842,0.0,0.0
575.6,allocate,4,0,6843,60.0,1.25
576.1,allocate,0,0,4159,156.0,2.0
576.1,deallocate,0,6,4158,0.0,0.0
576.8,allocate,2,9,6544,1890.0,15.0
576.8,allocate,4,9,6543,720.0,15.0
576.8,allocate,7,9,6542,1050.0,15.0
576.8,allocate,1,9,6541,4350.0,15.0
576.8,allocate,8,9,6540,840.0,15.0
576.9,allocate,4,3,6844,60.0,1.25
576.9,deallocate,4,0,6843,0.0,0.0
576.9,allocate,2,6,4611,1260.0,10.0
577.3,allocate,6,0,5805,100.0,5.0
577.3,allocate,8,0,5799,280.0,5.0
577.3,deallocate,2,3,5788,0.0,0.0
577.3,deallocate,7,3,5789,0.0,0.0
577.3,deallocate,8,3,5790,0.0,0.0
577.3,deallocate,0,3,5791,0.0,0.0
577.3,deallocate,4,3,5792,0.0,0.0
577.3,deallocate,3,3,5793,0.0,0.0
577.3,deallocate,5,3,5794,0.0,0.0
577.3,deallocate,6,3,5796,0.0,0.0
577.3,allocate,2,0,5797,630.0,5.0
577.3,allocate,7,0,5798,350.0,5.0
577.3,allocate,0,0,5800,390.0,5.0
577.3,allocate,4,0,5801,240.0,5.0
577.3,allocate,3,0,5802,195.0,5.0
577.3,allocate,5,0,5803,500.0,5.0
577.3,allocate,9,0,5804,480.0,5.0
577.3,deallocate,9,3,5795,0.0,0.0
577.4,deallocate,8,9,6215,0.0,0.0
577.4,allocate,7,7,6231,200.0,2.857142857142857
577.4,allocate,3,7,6232,111.42857142857143,2.857142857142857
577.4,deallocate,9,9,6218,0.0,0.0
577.4,deallocate,5,9,6217,0.0,0.0
577.4,deallocate,6,9,6219,0.0,0.0
577.4,deallocate,1,9,6220,0.0,0.0
577.4,deallocate,4,9,6221,0.0,0.0
577.4,deallocate,2,9,6216,0.0,0.0
577.4,deallocate,3,9,6223,0.0,0.0
577.4,deallocate,7,9,6222,0.0,0.0
577.4,allocate,2,7,6225,360.0,2.857142857142857
577.4,allocate,5,7,6226,285.7142857142857,2.857142857142857
577.4,allocate,9,7,6227,274.2857142857143,2.857142857142857
577.4,allocate,6,7,6228,57.142857142857146,2.857142857142857
577.4,allocate,1,7,6229,828.5714285714286,2.857142857142857
577.4,allocate,4,7,6230,137.14285714285714,2.857142857142857
577.4,allocate,8,7,6224,160.0,2.857142857142857
578.0,allocate,0,1,10631,260.0,3.3333333333333335
578.0,allocate,7,1,10630,233.33333333333334,3.3333333333333335
578.0,deallocate,7,6,10621,0.0,0.0
578.0,allocate,9,1,10629,320.0,3.3333333333333335
578.0,deallocate,0,6,10622,0.0,0.0
578.0,allocate,2,1,10628,420.0,3.3333333333333335
578.0,allocate,3,1,10627,130.0,3.3333333333333335
578.0,allocate,1,1,10626,966.6666666666667,3.3333333333333335
578.0,allocate,5,1,10625,333.33333333333337,3.3333333333333335
578.0,allocate,8,1,10623,186.66666666666669,3.3333333333333335
578.0,deallocate,1,6,10617,0.0,0.0
578.0,allocate,6,1,10624,66.66666666666667,3.3333333333333335
578.0,deallocate,2,6,10619,0.0,0.0
578.0,deallocate,5,6,10616,0.0,0.0
578.0,deallocate,6,6,10615,0.0,0.0
578.0,deallocate,8,6,10614,0.0,0.0
578.0,deallocate,9,6,10620,0.0,0.0
578.0,deallocate,3,6,10618,0.0,0.0
578.1,allocate,7,5,1333,525.0,7.5
578.1,allocate,2,5,1328,945.0,7.5
578.1,allocate,5,5,1332,750.0,7.5
578.1,allocate,1,5,1331,2175.0,7.5
578.1,allocate,6,5,1330,150.0,7.5
578.1,allocate,3,5,1329,292.5,7.5
578.1,allocate,0,5,1327,585.0,7.5
578.1,deallocate,0,0,4159,0.0,0.0
578.1,deallocate,9,9,1325,0.0,0.0
578.1,deallocate,7,9,1324,0.0,0.0
578.1,allocate,0,8,4160,156.0,2.0
578.1,deallocate,4,3,6844,0.0,0.0
578.1,deallocate,4,9,1317,0.0,0.0
578.1,deallocate,0,9,1318,0.0,0.0
578.1,deallocate,2,9,1319,0.0,0.0
578.1,deallocate,3,9,1320,0.0,0.0
578.1,deallocate,6,9,1321,0.0,0.0
578.1,allocate,4,5,1326,360.0,7.5
578.1,deallocate,1,9,1322,0.0,0.0
578.1,deallocate,5,9,1323,0.0,0.0
578.1,allocate,9,5,1334,720.0,7.5
578.9,allocate,0,3,587,156.0,2.0
578.9,allocate,8,3,590,112.0,2.0
578.9,allocate,4,3,589,96.0,2.0
578.9,allocate,6,3,585,40.0,2.0
578.9,allocate,7,3,586,140.0,2.0
578.9,allocate,2,3,588,252.0,2.0
580.1,deallocate,0,8,4160,0.0,0.0
580.1,allocate,0,9,4161,156.0,2.0
580.2,allocate,8,1,6233,160.0,2.857142857142857
580.2,allocate,7,1,6240,200.0,2.857142857142857
580.2,allocate,4,1,6239,137.14285714285714,2.857142857142857
580.2,allocate,1,1,6238,828.5714285714286,2.857142857142857
580.2,allocate,2,1,6234,360.0,2.857142857142857
580.2,deallocate,2,7,6225,0.0,0.0
580.2,deallocate,4,7,6230,0.0,0.0
580.2,deallocate,7,7,6231,0.0,0.0
580.2,deallocate,8,7,6224,0.0,0.0
580.2,deallocate,1,7,6229,0.0,0.0
580.2,deallocate,6,7,6228,0.0,0.0
580.2,deallocate,9,7,6227,0.0,0.0
580.2,deallocate,5,7,6226,0.0,0.0
580.2,allocate,5,1,6235,285.7142857142857,2.857142857142857
580.2,allocate,9,1,6236,274.2857142857143,2.857142857142857
580.2,allocate,6,1,6237,57.142857142857146,2.857142857142857
580.2,deallocate,3,7,6232,0.0,0.0
580.2,allocate,3,1,6241,111.42857142857143,2.857142857142857
580.9,allocate,2,6,594,252.0,2.0
580.9,allocate,8,6,596,112.0,2.0
580.9,allocate,7,6,592,140.0,2.0
580.9,allocate,0,6,593,156.0,2.0
580.9,allocate,6,6,591,40.0,2.0
580.9,allocate,4,6,595,96.0,2.0
580.9,deallocate,4,3,589,0.0,0.0
580.9,deallocate,8,3,590,0.0,0.0
580.9,deallocate,2,3,588,0.0,0.0
580.9,deallocate,0,3,587,0.0,0.0
580.9,deallocate,7,3,586,0.0,0.0
580.9,deallocate,6,3,585,0.0,0.0
581.1,deallocate,1,6,11977,0.0,0.0
581.1,allocate,4,2,11981,480.0,10.0
581.1,deallocate,2,6,11976,0.0,0.0
581.1,deallocate,4,6,11978,0.0,0.0
581.1,allocate,1,2,11980,2900.0,10.0
581.1,allocate,2,2,11979,1260.0,10.0
581.2,allocate,2,6,1165,2100.0,16.666666666666668
581.2,allocate,9,6,1166,1600.0,16.666666666666668
581.2,allocate,7,6,1167,1166.6666666666667,16.666666666666668
581.2,allocate,0,6,1168,1300.0,16.666666666666668
581.2,deallocate,7,4,1163,0.0,0.0
581.2,deallocate,9,4,1162,0.0,0.0
581.2,deallocate,2,4,1161,0.0,0.0
581.2,deallocate,0,4,1164,0.0,0.0
581.3,deallocate,3,1,10627,0.0,0.0
581.3,deallocate,1,1,10626,0.0,0.0
581.3,deallocate,8,1,10623,0.0,0.0
581.3,deallocate,6,1,10624,0.0,0.0
581.3,deallocate,2,1,10628,0.0,0.0
581.3,deallocate,5,1,10625,0.0,0.0
581.3,deallocate,9,1,10629,0.0,0.0
581.3,allocate,5,3,10634,333.33333333333337,3.3333333333333335
581.3,deallocate,0,1,10631,0.0,0.0
581.3,allocate,8,3,10632,186.66666666666669,3.3333333333333335
581.3,allocate,6,3,10633,66.66666666666667,3.3333333333333335
581.3,allocate,1,3,10635,966.6666666666667,3.3333333333333335
581.3,allocate,3,3,10636,130.0,3.3333333333333335
581.3,allocate,2,3,10637,420.0,3.3333333333333335
581.3,allocate,7,3,10639,233.33333333333334,3.3333333333333335
581.3,allocate,0,3,10640,260.0,3.3333333333333335
581.3,deallocate,7,1,10630,0.0,0.0
581.3,allocate,9,3,10638,320.0,3.3333333333333335
581.4,allocate,6,9,3851,175.0,8.75
581.4,deallocate,4,8,3839,0.0,0.0
581.4,allocate,3,1,12551,39.0,1.0
581.4,allocate,1,1,12550,290.0,1.0
581.4,deallocate,1,8,3838,0.0,0.0
581.4,allocate,6,1,12552,20.0,1.0
581.4,allocate,7,9,3854,612.5,8.75
581.4,allocate,5,9,3853,875.0,8.75
581.4,allocate,3,9,3852,341.25,8.75
581.4,allocate,0,9,3850,682.5,8.75
581.4,allocate,8,9,3849,490.0,8.75
581.4,allocate,9,9,3855,840.0,8.75
581.4,allocate,1,9,3847,2537.5,8.75
581.4,deallocate,8,8,3840,0.0,0.0
581.4,deallocate,0,8,3841,0.0,0.0
581.4,allocate,4,9,3848,420.0,8.75
581.4,deallocate,6,8,3842,0.0,0.0
581.4,allocate,4,1,12553,48.0,1.0
581.4,deallocate,5,8,3844,0.0,0.0
581.4,deallocate,7,8,3845,0.0,0.0
581.4,deallocate,9,8,3846,0.0,0.0
581.4,deallocate,3,8,3843,0.0,0.0
582.1,allocate,0,1,4162,156.0,2.0
582.1,deallocate,0,9,4161,0.0,0.0
582.3,deallocate,6,0,5805,0.0,0.0
582.3,deallocate,5,0,5803,0.0,0.0
582.3,deallocate,3,0,5802,0.0,0.0
582.3,deallocate,4,0,5801,0.0,0.0
582.3,deallocate,0,0,5800,0.0,0.0
582.3,deallocate,8,0,5799,0.0,0.0
582.3,deallocate,7,0,5798,0.0,0.0
582.3,deallocate,9,0,5804,0.0,0.0
582.3,deallocate,2,0,5797,0.0,0.0
582.4,allocate,6,3,12556,20.0,1.0
582.4,allocate,3,3,12555,39.0,1.0
