EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
105.2,deallocate,5,3,1358,0.0,0.0
105.2,deallocate,4,3,1359,0.0,0.0
105.2,allocate,6,5,1365,1584.0,8.0
105.2,deallocate,9,3,1362,0.0,0.0
105.2,allocate,3,5,1366,936.0,8.0
105.2,allocate,5,5,1363,464.0,8.0
105.2,deallocate,6,3,1360,0.0,0.0
105.2,allocate,9,5,1367,2336.0,8.0
105.4,allocate,2,4,489,1428.571428571429,14.285714285714286
105.4,deallocate,2,1,487,0.0,0.0
105.4,allocate,0,4,488,2685.714285714286,14.285714285714286
105.4,deallocate,0,1,486,0.0,0.0
105.7,allocate,1,0,497,500.0,5.0
105.7,deallocate,3,6,492,0.0,0.0
105.7,deallocate,0,6,493,0.0,0.0
105.7,deallocate,1,6,494,0.0,0.0
105.7,allocate,3,0,495,585.0,5.0
105.7,allocate,0,0,496,940.0,5.0
106.6,allocate,1,9,926,375.0,3.75
106.6,allocate,5,9,923,217.5,3.75
106.6,allocate,7,9,928,150.0,3.75
106.6,allocate,6,9,924,742.5,3.75
106.6,allocate,9,9,927,1095.0,3.75
106.6,allocate,3,9,925,438.75,3.75
107.0,deallocate,6,9,4986,0,0
107.0,deallocate,3,9,4990,0,0
107.0,deallocate,8,9,4987,0,0
107.0,deallocate,4,9,4991,0,0
107.0,deallocate,2,9,4989,0,0
107.0,deallocate,5,9,4988,0,0
107.0,deallocate,7,9,4985,0,0
108.2,deallocate,5,1,2065,0.0,0.0
108.2,allocate,5,5,2066,406.0,7.0
108.3,allocate,3,7,6124,780.0,6.666666666666667
108.3,allocate,9,7,6125,1946.6666666666667,6.666666666666667
108.3,allocate,1,7,6129,666.6666666666667,6.666666666666667
108.3,allocate,6,7,6128,1320.0,6.666666666666667
108.3,allocate,2,7,6127,666.6666666666667,6.666666666666667
108.3,allocate,8,7,6126,573.3333333333334,6.666666666666667
108.3,deallocate,6,3,6122,0,0
108.3,deallocate,3,3,6118,0,0
108.3,deallocate,2,3,6121,0,0
108.3,deallocate,9,3,6119,0,0
108.3,deallocate,8,3,6120,0,0
108.3,deallocate,1,3,6123,0,0
108.6,allocate,1,2,2085,1000.0,10.0
108.6,allocate,5,2,2086,580.0,10.0
108.6,allocate,2,2,2087,1000.0,10.0
108.6,deallocate,1,4,2082,0.0,0.0
108.6,deallocate,2,4,2084,0.0,0.0
108.6,deallocate,5,4,2083,0.0,0.0
109.3,allocate,3,9,1090,5850.0,50.0
109.3,allocate,5,9,1092,2900.0,50.0
109.3,allocate,1,9,1091,5000.0,50.0
110.3,allocate,7,8,934,150.0,3.75
110.3,deallocate,5,9,923,0.0,0.0
110.3,deallocate,3,9,925,0.0,0.0
110.3,deallocate,9,9,927,0.0,0.0
110.3,deallocate,7,9,928,0.0,0.0
110.3,allocate,5,8,929,217.5,3.75
110.3,allocate,6,8,930,742.5,3.75
110.3,allocate,3,8,931,438.75,3.75
110.3,allocate,1,8,932,375.0,3.75
110.3,allocate,9,8,933,1095.0,3.75
110.3,deallocate,6,9,924,0.0,0.0
110.3,deallocate,1,9,926,0.0,0.0
110.6,allocate,7,5,98,150.0,3.75
110.6,allocate,8,5,97,322.5,3.75
110.6,allocate,3,5,96,438.75,3.75
110.7,allocate,7,8,5615,266.6666666666667,6.666666666666667
110.7,deallocate,6,5,5603,0,0
110.7,allocate,6,8,5611,1320.0,6.666666666666667
110.7,deallocate,5,5,5602,0,0
110.7,deallocate,1,5,5601,0,0
110.7,deallocate,0,5,5600,0,0
110.7,deallocate,2,5,5605,0,0
110.7,deallocate,7,5,5607,0,0
110.7,allocate,0,8,5608,1253.3333333333335,6.666666666666667
110.7,allocate,5,8,5610,386.6666666666667,6.666666666666667
110.7,allocate,1,8,5609,666.6666666666667,6.666666666666667
110.7,allocate,4,8,5612,640.0,6.666666666666667
110.7,allocate,8,8,5614,573.3333333333334,6.666666666666667
110.7,allocate,2,8,5613,666.6666666666667,6.666666666666667
110.7,deallocate,8,5,5606,0,0
110.7,deallocate,4,5,5604,0,0
110.7,deallocate,6,3,2198,0.0,0.0
110.7,deallocate,4,3,2206,0.0,0.0
110.7,deallocate,5,3,2205,0.0,0.0
110.7,deallocate,9,3,2203,0.0,0.0
110.7,deallocate,1,3,2200,0.0,0.0
110.7,allocate,1,3,500,500.0,5.0
110.7,deallocate,0,3,2202,0.0,0.0
110.7,allocate,3,3,498,585.0,5.0
110.7,deallocate,2,3,2201,0.0,0.0
110.7,allocate,4,6,2215,1234.2857142857142,12.857142857142858
110.7,allocate,6,6,2207,2545.714285714286,12.857142857142858
110.7,deallocate,3,3,2204,0.0,0.0
110.7,deallocate,0,0,496,0.0,0.0
110.7,deallocate,3,0,495,0.0,0.0
110.7,allocate,8,6,2208,1105.7142857142858,12.857142857142858
110.7,allocate,1,6,2209,1285.7142857142858,12.857142857142858
110.7,allocate,2,6,2210,1285.7142857142858,12.857142857142858
110.7,allocate,0,6,2211,2417.1428571428573,12.857142857142858
110.7,allocate,9,6,2212,3754.285714285714,12.857142857142858
110.7,allocate,3,6,2213,1504.2857142857144,12.857142857142858
110.7,allocate,0,3,499,940.0,5.0
110.7,deallocate,1,0,497,0.0,0.0
110.7,allocate,5,6,2214,745.7142857142858,12.857142857142858
110.7,deallocate,8,3,2199,0.0,0.0
111.0,deallocate,5,4,5458,0,0
111.0,deallocate,2,4,5456,0,0
111.0,deallocate,3,4,5457,0,0
111.0,deallocate,1,4,5454,0,0
111.0,deallocate,8,4,5453,0,0
111.0,deallocate,7,4,5455,0,0
111.0,deallocate,6,4,5452,0,0
112.2,allocate,2,8,377,1000.0,10.0
112.2,deallocate,0,0,370,0.0,0.0
112.2,deallocate,8,2,1764,0.0,0.0
112.2,allocate,8,9,1770,860.0,10.0
112.2,deallocate,1,2,1767,0.0,0.0
112.2,allocate,0,8,375,1880.0,10.0
112.2,allocate,8,8,376,860.0,10.0
112.2,deallocate,2,0,372,0.0,0.0
112.2,deallocate,0,2,1766,0.0,0.0
112.2,deallocate,8,0,371,0.0,0.0
112.2,deallocate,5,0,369,0.0,0.0
112.2,deallocate,4,0,368,0.0,0.0
112.2,allocate,4,8,373,960.0,10.0
112.2,deallocate,5,2,1768,0.0,0.0
112.2,allocate,0,9,1772,1880.0,10.0
112.2,deallocate,4,2,1763,0.0,0.0
112.2,allocate,5,9,1774,580.0,10.0
112.2,allocate,1,9,1773,1000.0,10.0
112.2,allocate,4,9,1769,960.0,10.0
112.2,allocate,5,8,374,580.0,10.0
112.2,allocate,3,9,1771,1170.0,10.0
112.2,deallocate,3,2,1765,0.0,0.0
113.2,allocate,5,8,1368,464.0,8.0
113.2,deallocate,9,5,1367,0.0,0.0
113.2,deallocate,3,5,1366,0.0,0.0
113.2,allocate,9,8,1372,2336.0,8.0
113.2,deallocate,6,5,1365,0.0,0.0
113.2,allocate,6,8,1370,1584.0,8.0
113.2,deallocate,5,5,1363,0.0,0.0
113.2,allocate,4,8,1369,768.0,8.0
113.2,allocate,3,8,1371,936.0,8.0
113.2,deallocate,4,5,1364,0.0,0.0
114.0,deallocate,6,9,607,0.0,0.0
114.0,deallocate,5,9,610,0.0,0.0
114.0,deallocate,1,9,609,0.0,0.0
114.0,allocate,4,2,612,960.0,10.0
114.0,allocate,1,2,615,1000.0,10.0
114.0,allocate,8,2,617,860.0,10.0
114.0,allocate,5,2,616,580.0,10.0
114.0,deallocate,2,9,608,0.0,0.0
114.0,deallocate,4,9,606,0.0,0.0
114.0,allocate,6,2,613,1980.0,10.0
114.0,allocate,2,2,614,1000.0,10.0
114.0,deallocate,8,9,611,0.0,0.0
114.1,deallocate,7,8,934,0.0,0.0
114.1,allocate,3,6,937,438.75,3.75
114.1,deallocate,1,8,932,0.0,0.0
114.1,deallocate,9,8,933,0.0,0.0
114.1,deallocate,5,8,929,0.0,0.0
114.1,deallocate,3,8,931,0.0,0.0
114.1,allocate,6,6,936,742.5,3.75
114.1,allocate,7,6,940,150.0,3.75
114.1,allocate,9,6,939,1095.0,3.75
114.1,allocate,5,6,935,217.5,3.75
114.1,allocate,1,6,938,375.0,3.75
114.1,deallocate,6,8,930,0.0,0.0
114.3,allocate,3,4,99,438.75,3.75
114.3,allocate,7,4,101,150.0,3.75
114.3,deallocate,3,5,96,0.0,0.0
114.3,deallocate,7,5,98,0.0,0.0
114.3,allocate,8,4,100,322.5,3.75
114.3,deallocate,8,5,97,0.0,0.0
115.0,deallocate,8,7,6126,0,0
115.0,deallocate,6,7,6128,0,0
115.0,deallocate,1,7,6129,0,0
115.0,allocate,3,6,6130,780.0,6.666666666666667
115.0,allocate,9,6,6131,1946.6666666666667,6.666666666666667
115.0,deallocate,2,7,6127,0,0
115.0,allocate,8,6,6132,573.3333333333334,6.666666666666667
115.0,allocate,1,6,6135,666.6666666666667,6.666666666666667
115.0,allocate,6,6,6134,1320.0,6.666666666666667
115.0,allocate,2,6,6133,666.6666666666667,6.666666666666667
115.0,deallocate,9,7,6125,0,0
115.0,deallocate,3,7,6124,0,0
115.2,deallocate,5,5,2066,0.0,0.0
115.2,allocate,5,3,2067,406.0,7.0
115.7,deallocate,1,3,500,0.0,0.0
115.7,allocate,1,1,503,500.0,5.0
115.7,deallocate,3,3,498,0.0,0.0
115.7,allocate,3,1,501,585.0,5.0
115.7,allocate,0,1,502,940.0,5.0
115.7,deallocate,0,3,499,0.0,0.0
117,allocate,7,0,5372,400.0,10.0
117,allocate,2,0,5370,1000.0,10.0
117,allocate,4,0,5369,960.0,10.0
117,allocate,0,0,5367,1880.0,10.0
117,allocate,1,0,5371,1000.0,10.0
117,allocate,5,0,5368,580.0,10.0
117,allocate,8,0,5373,860.0,10.0
117.3,allocate,7,4,5623,266.6666666666667,6.666666666666667
117.3,deallocate,5,8,5610,0,0
117.3,allocate,1,4,5617,666.6666666666667,6.666666666666667
117.3,allocate,0,4,5616,1253.3333333333335,6.666666666666667
117.3,allocate,8,4,5622,573.3333333333334,6.666666666666667
117.3,allocate,2,4,5621,666.6666666666667,6.666666666666667
117.3,allocate,4,4,5620,640.0,6.666666666666667
117.3,allocate,6,4,5619,1320.0,6.666666666666667
117.3,allocate,5,4,5618,386.6666666666667,6.666666666666667
117.3,deallocate,0,8,5608,0,0
117.3,deallocate,7,8,5615,0,0
117.3,deallocate,6,8,5611,0,0
117.3,deallocate,1,8,5609,0,0
117.3,deallocate,4,8,5612,0,0
117.3,deallocate,2,8,5613,0,0
117.3,deallocate,8,8,5614,0,0
117.8,deallocate,1,6,938,0.0,0.0
117.8,deallocate,6,6,936,0.0,0.0
117.8,allocate,1,7,944,375.0,3.75
117.8,allocate,3,7,943,438.75,3.75
117.8,allocate,9,7,945,1095.0,3.75
117.8,deallocate,3,6,937,0.0,0.0
117.8,deallocate,5,6,935,0.0,0.0
117.8,allocate,5,7,941,217.5,3.75
117.8,deallocate,7,6,940,0.0,0.0
117.8,deallocate,9,6,939,0.0,0.0
117.8,allocate,6,7,942,742.5,3.75
117.8,allocate,7,7,946,150.0,3.75
118.1,deallocate,3,4,99,0.0,0.0
118.1,allocate,8,0,103,322.5,3.75
118.1,allocate,3,0,102,438.75,3.75
118.1,deallocate,7,4,101,0.0,0.0
118.1,allocate,7,0,104,150.0,3.75
118.1,deallocate,8,4,100,0.0,0.0
118.6,allocate,5,0,2089,580.0,10.0
118.6,allocate,1,0,2088,1000.0,10.0
118.6,deallocate,2,2,2087,0.0,0.0
118.6,deallocate,1,2,2085,0.0,0.0
118.6,allocate,2,0,2090,1000.0,10.0
118.6,deallocate,5,2,2086,0.0,0.0
119.7,allocate,2,2,491,1428.571428571429,14.285714285714286
119.7,deallocate,0,4,488,0.0,0.0
119.7,deallocate,2,4,489,0.0,0.0
119.7,allocate,0,2,490,2685.714285714286,14.285714285714286
120.7,allocate,2,2,6325,166.66666666666669,1.6666666666666667
120.7,allocate,0,2,6324,313.33333333333337,1.6666666666666667
120.7,allocate,9,2,6323,486.6666666666667,1.6666666666666667
120.7,allocate,1,2,6321,166.66666666666669,1.6666666666666667
120.7,allocate,6,2,6320,330.0,1.6666666666666667
120.7,allocate,5,2,6326,96.66666666666667,1.6666666666666667
120.7,allocate,3,2,6322,195.0,1.6666666666666667
120.7,deallocate,1,1,503,0.0,0.0
120.7,allocate,0,2,505,940.0,5.0
120.7,allocate,1,2,506,500.0,5.0
120.7,deallocate,3,1,501,0.0,0.0
120.7,deallocate,0,1,502,0.0,0.0
120.7,allocate,3,2,504,585.0,5.0
121.2,deallocate,5,8,1368,0.0,0.0
121.2,deallocate,4,8,1369,0.0,0.0
121.2,deallocate,6,8,1370,0.0,0.0
121.2,deallocate,3,8,1371,0.0,0.0
121.2,allocate,9,4,1377,2336.0,8.0
121.2,allocate,3,4,1376,936.0,8.0
121.2,allocate,6,4,1375,1584.0,8.0
121.2,allocate,4,4,1374,768.0,8.0
121.2,allocate,5,4,1373,464.0,8.0
121.2,deallocate,9,8,1372,0.0,0.0
121.6,deallocate,1,7,944,0.0,0.0
121.6,allocate,3,4,949,438.75,3.75
121.6,deallocate,6,7,942,0.0,0.0
121.6,deallocate,7,7,946,0.0,0.0
121.6,allocate,6,4,948,742.5,3.75
121.6,allocate,1,4,950,375.0,3.75
121.6,allocate,9,4,951,1095.0,3.75
121.6,allocate,7,4,952,150.0,3.75
121.6,deallocate,5,7,941,0.0,0.0
121.6,deallocate,9,7,945,0.0,0.0
121.6,allocate,5,4,947,217.5,3.75
121.6,deallocate,3,7,943,0.0,0.0
121.7,deallocate,3,6,6130,0,0
121.7,allocate,9,8,6137,1946.6666666666667,6.666666666666667
121.7,deallocate,1,6,6135,0,0
121.7,deallocate,2,6,6133,0,0
121.7,deallocate,9,6,6131,0,0
121.7,allocate,3,8,6136,780.0,6.666666666666667
121.7,deallocate,8,6,6132,0,0
121.7,allocate,8,8,6138,573.3333333333334,6.666666666666667
121.7,allocate,1,8,6141,666.6666666666667,6.666666666666667
121.7,allocate,6,8,6140,1320.0,6.666666666666667
121.7,allocate,2,8,6139,666.6666666666667,6.666666666666667
121.7,deallocate,6,6,6134,0,0
121.8,deallocate,3,0,102,0.0,0.0
121.8,deallocate,7,0,104,0.0,0.0
121.8,allocate,3,6,105,438.75,3.75
121.8,deallocate,8,0,103,0.0,0.0
121.8,allocate,8,6,106,322.5,3.75
121.8,allocate,7,6,107,150.0,3.75
121.9,allocate,9,0,1950,1946.6666666666667,6.666666666666667
121.9,allocate,3,0,1949,780.0,6.666666666666667
121.9,allocate,2,0,1952,666.6666666666667,6.666666666666667
121.9,allocate,6,0,1953,1320.0,6.666666666666667
121.9,allocate,8,0,1951,573.3333333333334,6.666666666666667
121.9,allocate,1,0,1954,666.6666666666667,6.666666666666667
122.2,allocate,5,6,1780,580.0,10.0
122.2,allocate,1,6,1779,1000.0,10.0
122.2,allocate,4,6,1775,960.0,10.0
122.2,allocate,8,6,1776,860.0,10.0
122.2,deallocate,3,9,1771,0.0,0.0
122.2,allocate,3,6,1777,1170.0,10.0
122.2,deallocate,8,8,376,0.0,0.0
122.2,allocate,2,9,382,1000.0,10.0
122.2,deallocate,2,8,377,0.0,0.0
122.2,allocate,8,9,381,860.0,10.0
122.2,allocate,0,9,380,1880.0,10.0
122.2,deallocate,5,9,1774,0.0,0.0
122.2,allocate,4,9,378,960.0,10.0
122.2,deallocate,5,3,2067,0.0,0.0
122.2,allocate,5,9,379,580.0,10.0
122.2,deallocate,0,8,375,0.0,0.0
122.2,deallocate,5,8,374,0.0,0.0
122.2,deallocate,4,8,373,0.0,0.0
122.2,deallocate,1,9,1773,0.0,0.0
122.2,deallocate,0,9,1772,0.0,0.0
122.2,deallocate,8,9,1770,0.0,0.0
122.2,deallocate,4,9,1769,0.0,0.0
122.2,allocate,0,6,1778,1880.0,10.0
122.2,allocate,5,9,2068,406.0,7.0
122.4,deallocate,0,2,6324,0,0
122.4,deallocate,2,2,6325,0,0
122.4,deallocate,5,2,6326,0,0
122.4,allocate,3,4,6329,195.0,1.6666666666666667
122.4,allocate,9,4,6330,486.6666666666667,1.6666666666666667
122.4,allocate,5,4,6333,96.66666666666667,1.6666666666666667
122.4,allocate,6,4,6327,330.0,1.6666666666666667
122.4,deallocate,9,2,6323,0,0
122.4,allocate,1,4,6328,166.66666666666669,1.6666666666666667
122.4,deallocate,1,2,6321,0,0
122.4,deallocate,3,2,6322,0,0
122.4,allocate,2,4,6332,166.66666666666669,1.6666666666666667
122.4,allocate,0,4,6331,313.33333333333337,1.6666666666666667
122.4,deallocate,6,2,6320,0,0
123,allocate,7,4,5313,320.0,8.0
123,allocate,1,4,5314,800.0,8.0
123,allocate,3,4,5315,936.0,8.0
123,allocate,0,4,5316,1504.0,8.0
123,allocate,4,4,5312,768.0,8.0
123.2,allocate,9,2,1619,6570.0,22.5
123.2,allocate,4,2,1620,2160.0,22.5
123.2,allocate,7,2,1614,900.0,22.5
123.2,allocate,5,2,1615,1305.0,22.5
123.2,allocate,8,2,1616,1935.0,22.5
123.2,allocate,3,2,1617,2632.5,22.5
123.2,allocate,0,2,1618,4230.0,22.5
123.6,deallocate,0,6,2211,0.0,0.0
123.6,deallocate,2,6,2210,0.0,0.0
123.6,deallocate,8,6,2208,0.0,0.0
123.6,deallocate,6,6,2207,0.0,0.0
123.6,deallocate,9,6,2212,0.0,0.0
123.6,deallocate,3,6,2213,0.0,0.0
123.6,deallocate,5,6,2214,0.0,0.0
123.6,deallocate,4,6,2215,0.0,0.0
123.6,deallocate,1,6,2209,0.0,0.0
124.0,allocate,1,8,621,1000.0,10.0
124.0,allocate,5,8,622,580.0,10.0
124.0,deallocate,4,2,612,0.0,0.0
124.0,allocate,6,8,619,1980.0,10.0
124.0,allocate,4,8,618,960.0,10.0
124.0,deallocate,2,2,614,0.0,0.0
124.0,deallocate,5,2,616,0.0,0.0
124.0,deallocate,1,2,615,0.0,0.0
124.0,deallocate,6,2,613,0.0,0.0
124.0,allocate,8,8,623,860.0,10.0
124.0,allocate,2,8,620,1000.0,10.0
124.0,deallocate,8,2,617,0.0,0.0
124.0,allocate,9,5,6337,486.6666666666667,1.6666666666666667
124.0,allocate,3,5,6336,195.0,1.6666666666666667
124.0,deallocate,2,4,6332,0,0
124.0,allocate,6,6,5627,1320.0,6.666666666666667
124.0,allocate,0,6,5624,1253.3333333333335,6.666666666666667
124.0,deallocate,5,4,5618,0,0
124.0,deallocate,6,4,5619,0,0
124.0,deallocate,4,4,5620,0,0
124.0,deallocate,2,4,5621,0,0
124.0,deallocate,8,4,5622,0,0
124.0,allocate,2,5,6339,166.66666666666669,1.6666666666666667
124.0,deallocate,7,4,5623,0,0
124.0,allocate,4,6,5628,640.0,6.666666666666667
124.0,allocate,1,6,5625,666.6666666666667,6.666666666666667
124.0,allocate,2,6,5629,666.6666666666667,6.666666666666667
124.0,allocate,8,6,5630,573.3333333333334,6.666666666666667
124.0,allocate,5,6,5626,386.6666666666667,6.666666666666667
124.0,allocate,6,5,6334,330.0,1.6666666666666667
124.0,deallocate,0,4,5616,0,0
124.0,deallocate,9,4,6330,0,0
124.0,deallocate,1,4,5617,0,0
124.0,allocate,7,6,5631,266.6666666666667,6.666666666666667
124.0,allocate,5,5,6340,96.66666666666667,1.6666666666666667
124.0,deallocate,6,4,6327,0,0
124.0,allocate,1,5,6335,166.66666666666669,1.6666666666666667
124.0,deallocate,3,4,6329,0,0
124.0,deallocate,0,4,6331,0,0
124.0,allocate,0,5,6338,313.33333333333337,1.6666666666666667
124.0,deallocate,5,4,6333,0,0
124.0,deallocate,1,4,6328,0,0
125.3,allocate,5,1,953,217.5,3.75
125.3,allocate,3,1,955,438.75,3.75
125.3,allocate,9,1,957,1095.0,3.75
125.3,allocate,6,1,954,742.5,3.75
125.3,allocate,1,1,956,375.0,3.75
125.3,allocate,7,1,958,150.0,3.75
125.3,deallocate,1,4,950,0.0,0.0
125.3,deallocate,3,4,949,0.0,0.0
125.3,deallocate,6,4,948,0.0,0.0
125.3,deallocate,5,4,947,0.0,0.0
125.3,deallocate,7,4,952,0.0,0.0
125.3,deallocate,9,4,951,0.0,0.0
125.6,deallocate,3,6,105,0.0,0.0
125.6,deallocate,8,6,106,0.0,0.0
125.6,deallocate,7,6,107,0.0,0.0
125.6,allocate,3,3,108,438.75,3.75
125.6,allocate,8,3,109,322.5,3.75
125.6,allocate,7,3,110,150.0,3.75
125.7,deallocate,9,5,6337,0,0
125.7,deallocate,0,5,6338,0,0
125.7,deallocate,2,5,6339,0,0
125.7,deallocate,5,5,6340,0,0
125.7,allocate,1,1,6342,166.66666666666669,1.6666666666666667
125.7,deallocate,1,5,6335,0,0
125.7,allocate,0,1,6345,313.33333333333337,1.6666666666666667
125.7,allocate,2,1,6346,166.66666666666669,1.6666666666666667
125.7,allocate,5,1,6347,96.66666666666667,1.6666666666666667
125.7,deallocate,3,5,6336,0,0
125.7,deallocate,6,5,6334,0,0
125.7,allocate,3,1,6343,195.0,1.6666666666666667
125.7,allocate,9,1,6344,486.6666666666667,1.6666666666666667
125.7,allocate,6,1,6341,330.0,1.6666666666666667
125.7,deallocate,0,2,505,0.0,0.0
125.7,deallocate,3,2,504,0.0,0.0
125.7,allocate,1,8,509,500.0,5.0
125.7,allocate,0,8,508,940.0,5.0
125.7,allocate,3,8,507,585.0,5.0
125.7,deallocate,1,2,506,0.0,0.0
127.0,deallocate,1,0,5371,0,0
127.0,deallocate,0,0,5367,0,0
127.0,deallocate,5,0,5368,0,0
127.0,deallocate,4,0,5369,0,0
127.0,deallocate,7,0,5372,0,0
127.0,deallocate,2,0,5370,0,0
127.0,deallocate,8,0,5373,0,0
127.4,allocate,1,3,6349,166.66666666666669,1.6666666666666667
127.4,allocate,5,3,6354,96.66666666666667,1.6666666666666667
127.4,allocate,2,3,6353,166.66666666666669,1.6666666666666667
127.4,deallocate,2,1,6346,0,0
127.4,deallocate,6,1,6341,0,0
127.4,deallocate,1,1,6342,0,0
127.4,deallocate,3,1,6343,0,0
127.4,allocate,0,3,6352,313.33333333333337,1.6666666666666667
127.4,deallocate,0,1,6345,0,0
127.4,deallocate,9,1,6344,0,0
127.4,allocate,3,3,6350,195.0,1.6666666666666667
127.4,allocate,9,3,6351,486.6666666666667,1.6666666666666667
127.4,allocate,6,3,6348,330.0,1.6666666666666667
127.4,deallocate,5,1,6347,0,0
128.3,deallocate,9,8,6137,0,0
128.3,allocate,9,1,6143,1946.6666666666667,6.666666666666667
128.3,deallocate,6,8,6140,0,0
128.3,deallocate,3,8,6136,0,0
128.3,deallocate,1,8,6141,0,0
128.3,allocate,3,1,6142,780.0,6.666666666666667
128.3,allocate,8,1,6144,573.3333333333334,6.666666666666667
128.3,allocate,2,1,6145,666.6666666666667,6.666666666666667
128.3,allocate,6,1,6146,1320.0,6.666666666666667
128.3,deallocate,2,8,6139,0,0
128.3,deallocate,8,8,6138,0,0
128.3,allocate,1,1,6147,666.6666666666667,6.666666666666667
128.6,allocate,1,2,1960,666.6666666666667,6.666666666666667
128.6,allocate,2,5,2093,1000.0,10.0
128.6,allocate,3,2,1955,780.0,6.666666666666667
128.6,deallocate,2,0,1952,0.0,0.0
128.6,deallocate,8,0,1951,0.0,0.0
128.6,deallocate,9,0,1950,0.0,0.0
128.6,allocate,9,2,1956,1946.6666666666667,6.666666666666667
128.6,allocate,6,2,1959,1320.0,6.666666666666667
128.6,deallocate,1,0,1954,0.0,0.0
128.6,deallocate,2,0,2090,0.0,0.0
128.6,allocate,1,5,2091,1000.0,10.0
128.6,allocate,5,5,2092,580.0,10.0
128.6,deallocate,6,0,1953,0.0,0.0
128.6,deallocate,1,0,2088,0.0,0.0
128.6,deallocate,5,0,2089,0.0,0.0
128.6,deallocate,3,0,1949,0.0,0.0
128.6,allocate,8,2,1957,573.3333333333334,6.666666666666667
128.6,allocate,2,2,1958,666.6666666666667,6.666666666666667
129.0,deallocate,3,3,6350,0,0
129.0,allocate,0,8,6359,313.33333333333337,1.6666666666666667
129.0,deallocate,0,3,6352,0,0
129.0,allocate,5,8,6361,96.66666666666667,1.6666666666666667
129.0,allocate,9,8,6358,486.6666666666667,1.6666666666666667
129.0,allocate,3,8,6357,195.0,1.6666666666666667
129.0,allocate,2,8,6360,166.66666666666669,1.6666666666666667
129.0,allocate,6,8,6355,330.0,1.6666666666666667
129.0,deallocate,9,3,6351,0,0
129.0,allocate,1,8,6356,166.66666666666669,1.6666666666666667
129.0,deallocate,6,3,6348,0,0
129.0,deallocate,2,3,6353,0,0
129.0,deallocate,5,3,6354,0,0
129.0,deallocate,1,3,6349,0,0
129.1,allocate,7,0,964,150.0,3.75
129.1,allocate,9,0,963,1095.0,3.75
129.1,deallocate,9,1,957,0.0,0.0
129.1,deallocate,5,1,953,0.0,0.0
129.1,allocate,5,0,959,217.5,3.75
129.1,allocate,6,0,960,742.5,3.75
129.1,allocate,3,0,961,438.75,3.75
129.1,allocate,1,0,962,375.0,3.75
129.1,deallocate,6,1,954,0.0,0.0
129.1,deallocate,1,1,956,0.0,0.0
129.1,deallocate,7,1,958,0.0,0.0
129.1,deallocate,3,1,955,0.0,0.0
129.2,deallocate,9,4,1377,0.0,0.0
129.2,deallocate,6,4,1375,0.0,0.0
129.2,deallocate,5,4,1373,0.0,0.0
129.2,deallocate,4,4,1374,0.0,0.0
129.2,deallocate,5,9,2068,0.0,0.0
129.2,allocate,5,0,2069,406.0,7.0
129.2,deallocate,3,4,1376,0.0,0.0
129.3,deallocate,3,3,108,0.0,0.0
129.3,deallocate,8,3,109,0.0,0.0
129.3,allocate,7,7,113,150.0,3.75
129.3,allocate,8,7,112,322.5,3.75
129.3,allocate,3,7,111,438.75,3.75
129.3,deallocate,7,3,110,0.0,0.0
130.7,deallocate,0,8,508,0.0,0.0
130.7,deallocate,3,8,507,0.0,0.0
130.7,deallocate,1,8,509,0.0,0.0
130.7,deallocate,2,8,6360,0,0
130.7,allocate,1,3,5633,666.6666666666667,6.666666666666667
130.7,deallocate,0,8,6359,0,0
130.7,allocate,6,3,5635,1320.0,6.666666666666667
130.7,deallocate,6,8,6355,0,0
130.7,deallocate,0,6,5624,0,0
130.7,deallocate,5,8,6361,0,0
130.7,allocate,5,3,5634,386.6666666666667,6.666666666666667
130.7,deallocate,9,8,6358,0,0
130.7,deallocate,1,8,6356,0,0
130.7,deallocate,3,8,6357,0,0
130.7,allocate,2,3,5637,666.6666666666667,6.666666666666667
130.7,allocate,8,3,5638,573.3333333333334,6.666666666666667
130.7,allocate,7,3,5639,266.6666666666667,6.666666666666667
130.7,allocate,4,3,5636,640.0,6.666666666666667
130.7,deallocate,8,6,5630,0,0
130.7,deallocate,1,6,5625,0,0
130.7,allocate,0,3,5632,1253.3333333333335,6.666666666666667
130.7,deallocate,6,6,5627,0,0
130.7,deallocate,4,6,5628,0,0
130.7,deallocate,2,6,5629,0,0
130.7,deallocate,7,6,5631,0,0
130.7,deallocate,5,6,5626,0,0
131.0,deallocate,1,4,5314,0,0
131.0,deallocate,3,4,5315,0,0
131.0,allocate,4,2,5317,768.0,8.0
131.0,allocate,1,2,5319,800.0,8.0
131.0,allocate,7,2,5318,320.0,8.0
131.0,allocate,0,2,5321,1504.0,8.0
131.0,deallocate,7,4,5313,0,0
131.0,deallocate,4,4,5312,0,0
131.0,allocate,3,2,5320,936.0,8.0
131.0,deallocate,0,4,5316,0,0
132,allocate,8,6,4699,2150.0,25.0
132,allocate,6,6,4698,4950.0,25.0
132,allocate,1,6,4700,2500.0,25.0
132,allocate,7,6,4701,1000.0,25.0
132,allocate,2,6,4702,2500.0,25.0
132,allocate,3,6,4703,2925.0,25.0
132,allocate,5,6,4704,1450.0,25.0
132.2,deallocate,1,6,1779,0.0,0.0
132.2,deallocate,5,6,1780,0.0,0.0
132.2,allocate,4,5,1781,960.0,10.0
