EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
109.8,allocate,7,0,4010,231.11111111111111,2.2222222222222223
109.8,allocate,8,0,4011,62.22222222222223,2.2222222222222223
109.8,deallocate,6,3,4001,0,0
109.8,allocate,4,0,4012,388.8888888888889,2.2222222222222223
109.8,allocate,0,0,4013,126.66666666666667,2.2222222222222223
109.8,allocate,2,0,4014,24.444444444444446,2.2222222222222223
110.0,deallocate,2,2,4032,0,0
110.0,deallocate,6,2,4031,0,0
110.0,deallocate,3,2,4028,0,0
110.0,deallocate,4,2,4029,0,0
110.0,deallocate,7,2,4027,0,0
110.0,deallocate,5,2,4030,0,0
110.1,allocate,4,7,1355,2625.0,15.0
110.1,allocate,6,7,1356,225.0,15.0
110.1,allocate,7,7,1357,1560.0,15.0
110.1,allocate,3,7,1354,1485.0,15.0
110.1,deallocate,6,3,1351,0.0,0.0
110.1,deallocate,7,3,1352,0.0,0.0
110.1,deallocate,0,3,1353,0.0,0.0
110.1,allocate,0,7,1358,855.0,15.0
110.1,deallocate,3,3,1349,0.0,0.0
110.1,deallocate,4,3,1350,0.0,0.0
110.2,allocate,6,0,0,75.0,5.0
110.2,allocate,1,0,4,980.0,5.0
110.2,allocate,3,0,8,495.0,5.0
110.2,allocate,8,0,5,140.0,5.0
110.2,allocate,2,0,6,55.0,5.0
110.2,allocate,0,0,7,285.0,5.0
110.2,allocate,4,0,2,875.0,5.0
110.2,allocate,5,0,3,130.0,5.0
110.2,allocate,9,0,1,1375.0,5.0
110.5,allocate,0,6,4708,712.5,12.5
110.5,allocate,7,6,4707,1300.0,12.5
110.5,allocate,8,6,4706,350.0,12.5
110.5,deallocate,3,0,4705,0,0
110.5,deallocate,9,0,4704,0,0
110.5,allocate,1,6,4709,2450.0,12.5
110.5,deallocate,1,0,4703,0,0
110.5,deallocate,7,0,4701,0,0
110.5,deallocate,8,0,4700,0,0
110.5,allocate,3,6,4711,1237.5,12.5
110.5,deallocate,0,0,4702,0,0
110.5,allocate,9,6,4710,3437.5,12.5
110.6,deallocate,3,6,1417,0.0,0.0
110.6,deallocate,0,6,1416,0.0,0.0
110.7,allocate,5,1,4310,86.66666666666666,3.333333333333333
110.7,allocate,4,1,4308,583.3333333333333,3.333333333333333
110.7,allocate,2,1,4307,36.666666666666664,3.333333333333333
110.7,allocate,6,1,4306,49.99999999999999,3.333333333333333
110.7,allocate,3,1,4305,329.99999999999994,3.333333333333333
110.7,allocate,7,1,4303,346.66666666666663,3.333333333333333
110.7,allocate,9,1,4302,916.6666666666666,3.333333333333333
110.7,deallocate,5,7,4301,0,0
110.7,deallocate,7,7,4294,0,0
110.7,deallocate,3,7,4296,0,0
110.7,deallocate,6,7,4297,0,0
110.7,deallocate,2,7,4298,0,0
110.7,deallocate,4,7,4299,0,0
110.7,deallocate,0,7,4300,0,0
110.7,allocate,0,1,4309,189.99999999999997,3.333333333333333
110.7,deallocate,9,7,4293,0,0
110.7,deallocate,1,7,4295,0,0
110.7,allocate,1,1,4304,653.3333333333333,3.333333333333333
112.0,deallocate,8,0,4011,0,0
112.0,deallocate,6,0,4008,0,0
112.0,deallocate,2,0,4014,0,0
112.0,deallocate,0,0,4013,0,0
112.0,deallocate,7,0,4010,0,0
112.0,deallocate,9,0,4009,0,0
112.0,deallocate,4,0,4012,0,0
112.4,allocate,2,3,774,110.0,10.0
112.4,allocate,5,3,771,260.0,10.0
112.4,allocate,3,3,775,990.0,10.0
112.4,allocate,9,3,770,2750.0,10.0
112.4,allocate,7,3,772,1040.0,10.0
112.4,allocate,6,3,769,150.0,10.0
112.4,allocate,8,3,768,280.0,10.0
112.4,allocate,1,3,767,1960.0,10.0
112.4,allocate,0,3,773,570.0,10.0
112.7,allocate,8,0,1482,93.33333333333334,3.333333333333333
112.7,allocate,1,0,1483,653.3333333333334,3.333333333333333
112.7,allocate,2,0,1484,36.66666666666667,3.333333333333333
112.7,allocate,6,0,1485,50.0,3.333333333333333
113.8,deallocate,3,8,1383,0.0,0.0
113.8,deallocate,8,8,1384,0.0,0.0
113.8,deallocate,5,8,1385,0.0,0.0
113.9,deallocate,0,6,1141,0.0,0.0
113.9,deallocate,7,6,1140,0.0,0.0
113.9,deallocate,8,6,1139,0.0,0.0
113.9,deallocate,3,6,1138,0.0,0.0
113.9,deallocate,5,6,1137,0.0,0.0
113.9,deallocate,2,6,1136,0.0,0.0
113.9,deallocate,1,6,1135,0.0,0.0
114.0,deallocate,9,1,4302,0,0
114.0,deallocate,1,1,4304,0,0
114.0,deallocate,5,1,4310,0,0
114.0,deallocate,0,1,4309,0,0
114.0,deallocate,6,1,4306,0,0
114.0,deallocate,7,1,4303,0,0
114.0,deallocate,4,1,4308,0,0
114.0,deallocate,2,1,4307,0,0
114.0,deallocate,3,1,4305,0,0
114.1,allocate,5,5,970,86.66666666666667,3.333333333333333
114.1,allocate,2,5,967,36.66666666666667,3.333333333333333
114.1,allocate,7,5,963,346.6666666666667,3.333333333333333
114.1,allocate,0,5,969,190.0,3.333333333333333
114.1,allocate,1,5,964,653.3333333333334,3.333333333333333
114.1,allocate,6,5,966,50.0,3.333333333333333
114.1,allocate,9,5,962,916.6666666666669,3.333333333333333
114.1,allocate,4,5,968,583.3333333333334,3.333333333333333
114.1,allocate,3,5,965,330.0,3.333333333333333
115.2,deallocate,6,0,0,0.0,0.0
115.2,allocate,5,8,12,130.0,5.0
115.2,allocate,9,8,10,1375.0,5.0
115.2,deallocate,2,0,6,0.0,0.0
115.2,deallocate,5,0,3,0.0,0.0
115.2,deallocate,1,0,4,0.0,0.0
115.2,deallocate,8,0,5,0.0,0.0
115.2,deallocate,4,0,2,0.0,0.0
115.2,deallocate,9,0,1,0.0,0.0
115.2,deallocate,0,0,7,0.0,0.0
115.2,allocate,1,8,13,980.0,5.0
115.2,deallocate,3,0,8,0.0,0.0
115.2,allocate,6,8,9,75.0,5.0
115.2,allocate,3,8,17,495.0,5.0
115.2,allocate,0,8,16,285.0,5.0
115.2,allocate,2,8,15,55.0,5.0
115.2,allocate,4,8,11,875.0,5.0
115.2,allocate,8,8,14,140.0,5.0
116.0,deallocate,6,0,1485,0.0,0.0
116.0,allocate,6,5,1489,50.0,3.333333333333333
116.0,allocate,2,5,1488,36.66666666666667,3.333333333333333
116.0,allocate,1,5,1487,653.3333333333334,3.333333333333333
116.0,allocate,8,5,1486,93.33333333333334,3.333333333333333
116.0,deallocate,8,0,1482,0.0,0.0
116.0,deallocate,2,0,1484,0.0,0.0
116.0,deallocate,1,0,1483,0.0,0.0
116.4,allocate,9,4,1758,1375.0,5.0
117.4,allocate,1,7,973,653.3333333333334,3.333333333333333
117.4,allocate,9,7,971,916.6666666666669,3.333333333333333
117.4,allocate,3,7,974,330.0,3.333333333333333
117.4,deallocate,9,5,962,0.0,0.0
117.4,allocate,2,7,976,36.66666666666667,3.333333333333333
117.4,allocate,5,7,979,86.66666666666667,3.333333333333333
117.4,deallocate,5,5,970,0.0,0.0
117.4,allocate,6,7,975,50.0,3.333333333333333
117.4,allocate,0,7,978,190.0,3.333333333333333
117.4,allocate,4,7,977,583.3333333333334,3.333333333333333
117.4,deallocate,1,5,964,0.0,0.0
117.4,allocate,7,7,972,346.6666666666667,3.333333333333333
117.4,deallocate,6,5,966,0.0,0.0
117.4,deallocate,2,5,967,0.0,0.0
117.4,deallocate,4,5,968,0.0,0.0
117.4,deallocate,3,5,965,0.0,0.0
117.4,deallocate,7,5,963,0.0,0.0
117.4,deallocate,0,5,969,0.0,0.0
118.1,deallocate,5,1,1180,0.0,0.0
118.1,deallocate,2,1,1181,0.0,0.0
118.1,deallocate,4,1,1182,0.0,0.0
118.1,deallocate,1,1,1183,0.0,0.0
118.1,deallocate,8,1,1184,0.0,0.0
118.1,deallocate,3,1,1179,0.0,0.0
119.2,deallocate,5,1,366,0.0,0.0
119.2,deallocate,9,1,369,0.0,0.0
119.2,deallocate,7,1,368,0.0,0.0
119.2,deallocate,6,1,370,0.0,0.0
119.2,allocate,3,8,371,990.0,10.0
119.2,allocate,5,8,372,260.0,10.0
119.2,allocate,2,8,373,110.0,10.0
119.2,allocate,7,8,374,1040.0,10.0
119.2,allocate,9,8,375,2750.0,10.0
119.2,deallocate,3,1,365,0.0,0.0
119.2,deallocate,2,1,367,0.0,0.0
119.2,allocate,6,8,376,150.0,10.0
119.4,allocate,1,6,1491,653.3333333333334,3.333333333333333
119.4,deallocate,6,5,1489,0.0,0.0
119.4,allocate,2,6,1492,36.66666666666667,3.333333333333333
119.4,allocate,8,6,1490,93.33333333333334,3.333333333333333
119.4,deallocate,2,5,1488,0.0,0.0
119.4,deallocate,1,5,1487,0.0,0.0
119.4,deallocate,8,5,1486,0.0,0.0
119.4,allocate,6,6,1493,50.0,3.333333333333333
119.5,deallocate,8,0,1817,0.0,0.0
119.5,allocate,2,8,1826,256.66666666666663,23.33333333333333
119.5,allocate,8,8,1825,653.3333333333333,23.33333333333333
119.5,allocate,7,8,1824,2426.6666666666665,23.33333333333333
119.5,allocate,9,8,1823,6416.666666666666,23.33333333333333
119.5,allocate,4,8,1822,4083.333333333333,23.33333333333333
119.5,allocate,5,8,1821,606.6666666666666,23.33333333333333
119.5,deallocate,1,0,1819,0.0,0.0
119.5,deallocate,3,0,1820,0.0,0.0
119.5,deallocate,7,0,1816,0.0,0.0
119.5,allocate,1,8,1827,4573.333333333333,23.33333333333333
119.5,deallocate,9,0,1815,0.0,0.0
119.5,deallocate,4,0,1814,0.0,0.0
119.5,deallocate,5,0,1813,0.0,0.0
119.5,allocate,3,8,1828,2310.0,23.33333333333333
119.5,deallocate,2,0,1818,0.0,0.0
119.7,deallocate,4,0,63,0.0,0.0
119.7,deallocate,2,0,62,0.0,0.0
119.7,deallocate,0,0,60,0.0,0.0
119.7,deallocate,7,0,59,0.0,0.0
119.7,deallocate,8,0,58,0.0,0.0
119.7,deallocate,3,0,61,0.0,0.0
120.1,allocate,4,4,488,1166.6666666666667,6.666666666666667
120.1,allocate,8,4,485,186.66666666666669,6.666666666666667
120.1,allocate,9,4,487,1833.3333333333333,6.666666666666667
120.1,allocate,3,4,486,660.0,6.666666666666667
120.1,allocate,2,4,489,73.33333333333334,6.666666666666667
120.2,allocate,5,7,21,130.0,5.0
120.2,deallocate,8,8,14,0.0,0.0
120.2,deallocate,1,8,13,0.0,0.0
120.2,deallocate,9,8,10,0.0,0.0
120.2,allocate,6,7,18,75.0,5.0
120.2,deallocate,6,8,9,0.0,0.0
120.2,allocate,0,7,25,285.0,5.0
120.2,allocate,2,7,24,55.0,5.0
120.2,allocate,1,7,22,980.0,5.0
120.2,allocate,3,7,26,495.0,5.0
120.2,allocate,8,7,23,140.0,5.0
120.2,deallocate,4,8,11,0.0,0.0
120.2,deallocate,2,8,15,0.0,0.0
120.2,deallocate,5,8,12,0.0,0.0
120.2,deallocate,3,8,17,0.0,0.0
120.2,deallocate,0,8,16,0.0,0.0
120.2,allocate,9,7,19,1375.0,5.0
120.2,allocate,4,7,20,875.0,5.0
120.8,allocate,4,1,986,583.3333333333334,3.333333333333333
120.8,allocate,7,1,981,346.6666666666667,3.333333333333333
120.8,allocate,1,1,982,653.3333333333334,3.333333333333333
120.8,allocate,3,1,983,330.0,3.333333333333333
120.8,allocate,5,1,988,86.66666666666667,3.333333333333333
120.8,allocate,6,1,984,50.0,3.333333333333333
120.8,allocate,2,1,985,36.66666666666667,3.333333333333333
120.8,deallocate,5,7,979,0.0,0.0
120.8,deallocate,3,7,974,0.0,0.0
120.8,allocate,0,1,987,190.0,3.333333333333333
120.8,deallocate,0,7,978,0.0,0.0
120.8,deallocate,4,7,977,0.0,0.0
120.8,deallocate,2,7,976,0.0,0.0
120.8,deallocate,6,7,975,0.0,0.0
120.8,deallocate,1,7,973,0.0,0.0
120.8,deallocate,7,7,972,0.0,0.0
120.8,deallocate,9,7,971,0.0,0.0
120.8,allocate,9,1,980,916.6666666666669,3.333333333333333
121.4,deallocate,9,4,1758,0.0,0.0
121.4,allocate,9,0,1759,1375.0,5.0
122.1,allocate,0,6,1835,142.5,2.5
122.1,allocate,7,6,1837,260.0,2.5
122.1,allocate,1,6,1832,490.0,2.5
122.1,allocate,3,6,1831,247.5,2.5
122.1,allocate,6,6,1830,37.5,2.5
122.1,allocate,4,6,1829,437.5,2.5
122.1,allocate,9,6,1833,687.5,2.5
122.1,allocate,2,6,1834,27.5,2.5
122.1,allocate,5,6,1836,65.0,2.5
122.4,deallocate,3,3,775,0.0,0.0
122.4,deallocate,8,3,768,0.0,0.0
122.4,deallocate,6,3,769,0.0,0.0
122.4,deallocate,1,3,767,0.0,0.0
122.4,deallocate,5,3,771,0.0,0.0
122.4,deallocate,7,3,772,0.0,0.0
122.4,deallocate,0,3,773,0.0,0.0
122.4,deallocate,2,3,774,0.0,0.0
122.4,deallocate,9,3,770,0.0,0.0
122.7,allocate,8,7,823,186.66666666666669,6.666666666666667
122.7,allocate,5,7,824,173.33333333333334,6.666666666666667
122.7,deallocate,2,6,1492,0.0,0.0
122.7,deallocate,6,6,1493,0.0,0.0
122.7,allocate,6,7,825,100.0,6.666666666666667
122.7,deallocate,1,6,1491,0.0,0.0
122.7,allocate,3,7,821,660.0,6.666666666666667
122.7,allocate,1,7,820,1306.6666666666667,6.666666666666667
122.7,allocate,9,7,819,1833.3333333333333,6.666666666666667
122.7,allocate,2,7,818,73.33333333333334,6.666666666666667
122.7,deallocate,8,6,1490,0.0,0.0
122.7,allocate,7,7,822,693.3333333333334,6.666666666666667
123.0,deallocate,9,6,4710,0,0
123.0,deallocate,3,6,4711,0,0
123.0,allocate,7,1,4713,1300.0,12.5
123.0,allocate,8,1,4712,350.0,12.5
123.0,allocate,1,1,4715,2450.0,12.5
123.0,deallocate,8,6,4706,0,0
123.0,allocate,3,1,4717,1237.5,12.5
123.0,deallocate,1,6,4709,0,0
123.0,deallocate,0,6,4708,0,0
123.0,deallocate,7,6,4707,0,0
123.0,allocate,9,1,4716,3437.5,12.5
123.0,allocate,0,1,4714,712.5,12.5
124.1,deallocate,5,1,988,0.0,0.0
124.1,deallocate,7,1,981,0.0,0.0
124.1,deallocate,1,1,982,0.0,0.0
124.1,deallocate,3,1,983,0.0,0.0
124.1,deallocate,6,1,984,0.0,0.0
124.1,deallocate,0,1,987,0.0,0.0
124.1,deallocate,2,1,985,0.0,0.0
124.1,deallocate,4,1,986,0.0,0.0
124.1,deallocate,9,1,980,0.0,0.0
124.6,allocate,4,1,1838,437.5,2.5
124.6,deallocate,7,6,1837,0.0,0.0
124.6,allocate,0,1,1844,142.5,2.5
124.6,allocate,3,1,1840,247.5,2.5
124.6,allocate,1,1,1841,490.0,2.5
124.6,deallocate,5,6,1836,0.0,0.0
124.6,deallocate,0,6,1835,0.0,0.0
124.6,deallocate,2,6,1834,0.0,0.0
124.6,deallocate,9,6,1833,0.0,0.0
124.6,deallocate,1,6,1832,0.0,0.0
124.6,allocate,9,1,1842,687.5,2.5
124.6,deallocate,3,6,1831,0.0,0.0
124.6,deallocate,6,6,1830,0.0,0.0
124.6,deallocate,4,6,1829,0.0,0.0
124.6,allocate,5,1,1845,65.0,2.5
124.6,allocate,7,1,1846,260.0,2.5
124.6,allocate,6,1,1839,37.5,2.5
124.6,allocate,2,1,1843,27.5,2.5
124.7,allocate,0,8,604,142.5,2.5
124.7,allocate,6,8,600,37.5,2.5
124.7,allocate,4,8,599,437.5,2.5
124.7,allocate,8,8,598,70.0,2.5
124.7,allocate,9,8,601,687.5,2.5
124.7,allocate,7,8,602,260.0,2.5
124.7,allocate,2,8,603,27.5,2.5
125,allocate,4,0,4419,1166.6666666666667,6.666666666666667
125,allocate,7,0,4418,693.3333333333334,6.666666666666667
125,allocate,9,0,4415,1833.3333333333335,6.666666666666667
125,allocate,5,0,4416,173.33333333333334,6.666666666666667
125,allocate,3,0,4417,660.0,6.666666666666667
125,allocate,8,0,4414,186.66666666666669,6.666666666666667
125.1,deallocate,3,7,1354,0.0,0.0
125.1,allocate,0,1,1363,855.0,15.0
125.1,allocate,4,1,1360,2625.0,15.0
125.1,allocate,3,1,1359,1485.0,15.0
125.1,allocate,7,1,1362,1560.0,15.0
125.1,deallocate,0,7,1358,0.0,0.0
125.1,deallocate,6,7,1356,0.0,0.0
125.1,deallocate,7,7,1357,0.0,0.0
125.1,allocate,6,1,1361,225.0,15.0
125.1,deallocate,4,7,1355,0.0,0.0
125.2,allocate,3,2,35,495.0,5.0
125.2,deallocate,5,7,21,0.0,0.0
125.2,allocate,8,2,32,140.0,5.0
125.2,allocate,4,2,29,875.0,5.0
125.2,deallocate,6,7,18,0.0,0.0
125.2,allocate,2,2,33,55.0,5.0
125.2,deallocate,9,7,19,0.0,0.0
125.2,allocate,1,2,31,980.0,5.0
125.2,deallocate,4,7,20,0.0,0.0
125.2,allocate,0,2,34,285.0,5.0
125.2,allocate,6,2,27,75.0,5.0
125.2,deallocate,3,7,26,0.0,0.0
125.2,deallocate,0,7,25,0.0,0.0
125.2,allocate,9,2,28,1375.0,5.0
125.2,deallocate,2,7,24,0.0,0.0
125.2,deallocate,8,7,23,0.0,0.0
125.2,deallocate,1,7,22,0.0,0.0
125.2,allocate,5,2,30,130.0,5.0
126.4,deallocate,9,0,1759,0.0,0.0
126.8,allocate,2,2,494,73.33333333333334,6.666666666666667
126.8,deallocate,9,4,487,0.0,0.0
126.8,deallocate,8,4,485,0.0,0.0
126.8,allocate,4,2,493,1166.6666666666667,6.666666666666667
126.8,allocate,9,2,492,1833.3333333333333,6.666666666666667
126.8,deallocate,2,4,489,0.0,0.0
126.8,allocate,8,2,490,186.66666666666669,6.666666666666667
126.8,deallocate,4,4,488,0.0,0.0
126.8,deallocate,3,4,486,0.0,0.0
126.8,allocate,3,2,491,660.0,6.666666666666667
127.1,allocate,6,4,1848,37.5,2.5
127.1,deallocate,1,1,1841,0.0,0.0
127.1,deallocate,3,1,1840,0.0,0.0
127.1,deallocate,6,1,1839,0.0,0.0
127.1,deallocate,4,1,1838,0.0,0.0
127.1,allocate,7,4,1855,260.0,2.5
127.1,allocate,4,4,1847,437.5,2.5
127.1,allocate,1,4,1850,490.0,2.5
127.1,deallocate,0,1,1844,0.0,0.0
127.1,deallocate,5,1,1845,0.0,0.0
127.1,allocate,5,4,1854,65.0,2.5
127.1,deallocate,9,1,1842,0.0,0.0
127.1,allocate,9,4,1851,687.5,2.5
127.1,allocate,2,4,1852,27.5,2.5
127.1,allocate,3,4,1849,247.5,2.5
127.1,allocate,0,4,1853,142.5,2.5
127.1,deallocate,2,1,1843,0.0,0.0
127.1,deallocate,7,1,1846,0.0,0.0
127.2,deallocate,4,8,599,0.0,0.0
127.2,deallocate,8,8,598,0.0,0.0
127.2,allocate,6,5,607,37.5,2.5
127.2,allocate,0,5,611,142.5,2.5
127.2,allocate,7,5,609,260.0,2.5
127.2,allocate,9,5,608,687.5,2.5
127.2,allocate,2,5,610,27.5,2.5
127.2,allocate,8,5,605,70.0,2.5
127.2,deallocate,0,8,604,0.0,0.0
127.2,deallocate,2,8,603,0.0,0.0
127.2,deallocate,7,8,602,0.0,0.0
127.2,deallocate,9,8,601,0.0,0.0
127.2,allocate,4,5,606,437.5,2.5
127.2,deallocate,6,8,600,0.0,0.0
128.7,allocate,5,7,1158,260.0,10.0
128.7,allocate,9,7,1157,2750.0,10.0
128.7,allocate,8,7,1159,280.0,10.0
129.2,allocate,3,2,377,990.0,10.0
129.2,allocate,5,2,378,260.0,10.0
129.2,allocate,9,2,381,2750.0,10.0
129.2,deallocate,3,8,371,0.0,0.0
129.2,deallocate,5,8,372,0.0,0.0
129.2,deallocate,2,8,373,0.0,0.0
129.2,deallocate,9,8,375,0.0,0.0
129.2,deallocate,6,8,376,0.0,0.0
129.2,allocate,6,2,382,150.0,10.0
129.2,allocate,2,2,379,110.0,10.0
129.2,allocate,7,2,380,1040.0,10.0
129.2,deallocate,7,8,374,0.0,0.0
129.4,deallocate,5,7,824,0.0,0.0
129.4,deallocate,2,7,818,0.0,0.0
129.4,deallocate,9,7,819,0.0,0.0
129.4,deallocate,6,7,825,0.0,0.0
129.4,deallocate,1,7,820,0.0,0.0
129.4,allocate,9,1,827,1833.3333333333333,6.666666666666667
129.4,deallocate,3,7,821,0.0,0.0
129.4,allocate,1,1,828,1306.6666666666667,6.666666666666667
129.4,allocate,2,1,826,73.33333333333334,6.666666666666667
129.4,deallocate,7,7,822,0.0,0.0
129.4,allocate,6,1,833,100.0,6.666666666666667
129.4,deallocate,8,7,823,0.0,0.0
129.4,allocate,8,1,831,186.66666666666669,6.666666666666667
129.4,allocate,7,1,830,693.3333333333334,6.666666666666667
129.4,allocate,5,1,832,173.33333333333334,6.666666666666667
129.4,allocate,3,1,829,660.0,6.666666666666667
129.6,allocate,2,8,1861,27.5,2.5
129.6,allocate,9,8,1860,687.5,2.5
129.6,allocate,6,8,1857,37.5,2.5
129.6,deallocate,0,4,1853,0.0,0.0
129.6,deallocate,4,4,1847,0.0,0.0
129.6,deallocate,6,4,1848,0.0,0.0
129.6,deallocate,1,4,1850,0.0,0.0
129.6,deallocate,3,4,1849,0.0,0.0
129.6,deallocate,5,4,1854,0.0,0.0
129.6,deallocate,7,4,1855,0.0,0.0
129.6,allocate,4,8,1856,437.5,2.5
129.6,allocate,3,8,1858,247.5,2.5
129.6,allocate,1,8,1859,490.0,2.5
129.6,allocate,7,8,1864,260.0,2.5
129.6,allocate,5,8,1863,65.0,2.5
129.6,allocate,0,8,1862,142.5,2.5
129.6,deallocate,9,4,1851,0.0,0.0
129.6,deallocate,2,4,1852,0.0,0.0
129.7,deallocate,6,5,607,0.0,0.0
129.7,deallocate,4,5,606,0.0,0.0
129.7,deallocate,8,5,605,0.0,0.0
129.7,deallocate,2,5,610,0.0,0.0
129.7,deallocate,0,5,611,0.0,0.0
129.7,allocate,4,0,613,437.5,2.5
129.7,allocate,0,0,618,142.5,2.5
129.7,allocate,8,0,612,70.0,2.5
129.7,allocate,6,0,614,37.5,2.5
129.7,allocate,9,0,615,687.5,2.5
129.7,deallocate,9,5,608,0.0,0.0
129.7,allocate,2,0,617,27.5,2.5
129.7,allocate,7,0,616,260.0,2.5
129.7,deallocate,7,5,609,0.0,0.0
130.2,deallocate,6,2,27,0.0,0.0
130.2,deallocate,3,2,35,0.0,0.0
130.2,deallocate,5,2,30,0.0,0.0
130.2,deallocate,1,2,31,0.0,0.0
130.2,deallocate,8,2,32,0.0,0.0
130.2,deallocate,2,2,33,0.0,0.0
130.2,deallocate,9,2,28,0.0,0.0
130.2,deallocate,4,2,29,0.0,0.0
130.2,deallocate,0,2,34,0.0,0.0
131.7,allocate,4,8,4425,1166.6666666666667,6.666666666666667
131.7,deallocate,5,0,4416,0,0
131.7,allocate,8,8,4420,186.66666666666669,6.666666666666667
131.7,allocate,9,8,4421,1833.3333333333335,6.666666666666667
131.7,deallocate,9,0,4415,0,0
131.7,allocate,5,8,4422,173.33333333333334,6.666666666666667
131.7,allocate,3,8,4423,660.0,6.666666666666667
131.7,allocate,7,8,4424,693.3333333333334,6.666666666666667
131.7,deallocate,7,0,4418,0,0
131.7,deallocate,3,0,4417,0,0
131.7,deallocate,8,0,4414,0,0
131.7,deallocate,4,0,4419,0,0
131.8,allocate,6,8,1768,42.85714285714286,2.857142857142857
131.8,allocate,0,3,67,570.0,10.0
131.8,allocate,9,3,65,2750.0,10.0
131.8,allocate,8,3,66,280.0,10.0
131.8,allocate,3,3,68,990.0,10.0
131.8,allocate,5,3,64,260.0,10.0
132.1,allocate,1,9,1868,490.0,2.5
132.1,deallocate,0,8,1862,0.0,0.0
132.1,deallocate,5,8,1863,0.0,0.0
132.1,allocate,7,9,1873,260.0,2.5
132.1,deallocate,7,8,1864,0.0,0.0
132.1,allocate,4,9,1865,437.5,2.5
132.1,allocate,6,9,1866,37.5,2.5
132.1,allocate,5,9,1872,65.0,2.5
132.1,deallocate,1,8,1859,0.0,0.0
132.1,allocate,9,9,1869,687.5,2.5
132.1,allocate,0,9,1871,142.5,2.5
132.1,deallocate,2,8,1861,0.0,0.0
132.1,allocate,3,9,1867,247.5,2.5
132.1,deallocate,9,8,1860,0.0,0.0
132.1,allocate,2,9,1870,27.5,2.5
132.1,deallocate,6,8,1857,0.0,0.0
132.1,deallocate,3,8,1858,0.0,0.0
132.1,deallocate,4,8,1856,0.0,0.0
132.2,allocate,0,3,625,142.5,2.5
132.2,deallocate,0,0,618,0.0,0.0
132.2,allocate,2,3,624,27.5,2.5
132.2,deallocate,8,0,612,0.0,0.0
132.2,deallocate,4,0,613,0.0,0.0
132.2,deallocate,7,0,616,0.0,0.0
132.2,allocate,7,3,623,260.0,2.5
132.2,allocate,6,3,621,37.5,2.5
132.2,allocate,4,3,620,437.5,2.5
132.2,allocate,8,3,619,70.0,2.5
132.2,deallocate,2,0,617,0.0,0.0
132.2,deallocate,6,0,614,0.0,0.0
132.2,deallocate,9,0,615,0.0,0.0
132.2,allocate,9,3,622,687.5,2.5
133.4,deallocate,4,2,493,0.0,0.0
133.4,allocate,4,3,498,1166.6666666666667,6.666666666666667
133.4,deallocate,9,2,492,0.0,0.0
133.4,allocate,2,3,499,73.33333333333334,6.666666666666667
133.4,deallocate,8,2,490,0.0,0.0
133.4,allocate,3,3,496,660.0,6.666666666666667
133.4,deallocate,2,2,494,0.0,0.0
133.4,deallocate,3,2,491,0.0,0.0
133.4,allocate,8,3,495,186.66666666666669,6.666666666666667
133.4,allocate,9,3,497,1833.3333333333333,6.666666666666667
134.6,allocate,4,7,1874,437.5,2.5
134.6,allocate,3,7,1876,247.5,2.5
134.6,allocate,1,7,1877,490.0,2.5
134.6,allocate,9,7,1878,687.5,2.5
134.6,deallocate,6,9,1866,0.0,0.0
134.6,allocate,5,7,1881,65.0,2.5
134.6,deallocate,3,9,1867,0.0,0.0
134.6,deallocate,5,9,1872,0.0,0.0
134.6,deallocate,0,9,1871,0.0,0.0
134.6,deallocate,2,9,1870,0.0,0.0
134.6,deallocate,9,9,1869,0.0,0.0
134.6,deallocate,4,9,1865,0.0,0.0
134.6,allocate,6,7,1875,37.5,2.5
134.6,allocate,0,7,1880,142.5,2.5
134.6,deallocate,7,9,1873,0.0,0.0
134.6,deallocate,1,9,1868,0.0,0.0
134.6,allocate,2,7,1879,27.5,2.5
134.6,allocate,7,7,1882,260.0,2.5
134.7,deallocate,6,8,1768,0.0,0.0
134.7,allocate,6,1,1769,42.85714285714286,2.857142857142857
134.7,deallocate,0,3,625,0.0,0.0
134.7,deallocate,8,3,619,0.0,0.0
134.7,deallocate,4,3,620,0.0,0.0
134.7,deallocate,6,3,621,0.0,0.0
134.7,deallocate,9,3,622,0.0,0.0
134.7,deallocate,7,3,623,0.0,0.0
134.7,deallocate,2,3,624,0.0,0.0
135.5,allocate,3,8,4723,1237.5,12.5
135.5,deallocate,1,1,4715,0,0
135.5,allocate,9,8,4722,3437.5,12.5
135.5,allocate,0,8,4720,712.5,12.5
135.5,allocate,8,8,4718,350.0,12.5
135.5,deallocate,3,1,4717,0,0
135.5,allocate,1,8,4721,2450.0,12.5
135.5,deallocate,0,1,4714,0,0
135.5,deallocate,7,1,4713,0,0
135.5,deallocate,8,1,4712,0,0
135.5,allocate,7,8,4719,1300.0,12.5
135.5,deallocate,9,1,4716,0,0
136.0,deallocate,8,1,831,0.0,0.0
136.0,allocate,7,3,838,693.3333333333334,6.666666666666667
136.0,deallocate,3,1,829,0.0,0.0
136.0,allocate,3,3,837,660.0,6.666666666666667
136.0,allocate,1,3,836,1306.6666666666667,6.666666666666667
136.0,deallocate,5,1,832,0.0,0.0
136.0,deallocate,7,1,830,0.0,0.0
136.0,allocate,2,3,834,73.33333333333334,6.666666666666667
136.0,allocate,6,3,841,100.0,6.666666666666667
