EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
572.1,deallocate,80,2,168,128,0.0
572.2,allocate,52,1,177,72,23.75
572.2,allocate,30,1,179,132,23.75
572.2,allocate,79,1,178,144,23.75
572.2,allocate,80,1,176,128,23.75
572.2,allocate,82,1,173,245,23.75
572.2,allocate,66,1,174,148,23.75
572.2,allocate,10,1,172,70,23.75
572.2,allocate,67,1,175,259,23.75
573.8,deallocate,20,7,412,329,0.0
573.8,deallocate,88,7,411,106,0.0
573.9,allocate,88,5,413,106,3.75
573.9,allocate,20,5,414,329,3.75
573.9,allocate,11,8,1020,42,66.66666666666667
573.9,allocate,47,8,1019,100,66.66666666666667
575.5,deallocate,85,8,1597,41,0.0
575.5,deallocate,11,8,1596,42,0.0
575.5,deallocate,48,8,1595,92,0.0
575.5,deallocate,55,8,1594,144,0.0
575.5,deallocate,94,8,1593,235,0.0
575.5,deallocate,59,8,1592,66,0.0
575.6,allocate,11,7,1602,42,30.0
575.6,allocate,85,7,1603,41,30.0
575.6,allocate,59,7,1598,66,30.0
575.6,allocate,48,7,1601,92,30.0
575.6,allocate,55,7,1600,144,30.0
575.6,allocate,94,7,1599,235,30.0
575.9,deallocate,59,1,1014,66,0.0
575.9,deallocate,51,1,1018,32,0.0
575.9,deallocate,54,1,1017,96,0.0
575.9,deallocate,42,1,1016,25,0.0
575.9,deallocate,57,1,1015,245,0.0
575.9,deallocate,86,1,1013,146,0.0
575.9,deallocate,72,1,1012,224,0.0
575.9,deallocate,73,1,1011,88,0.0
575.9,deallocate,56,1,1010,153,0.0
576.0,allocate,27,1,1544,112,182.5
576.0,allocate,28,1,1548,22,182.5
576.0,allocate,41,1,1543,230,182.5
576.0,allocate,13,1,1546,406,182.5
576.0,allocate,99,1,1545,222,182.5
576.0,allocate,61,1,1547,66,182.5
576.0,allocate,91,1,1542,284,182.5
577.6,deallocate,88,5,413,106,0.0
577.6,deallocate,20,5,414,329,0.0
587,allocate,88,2,3531,106.0,33
587,allocate,64,9,3464,240.0,55
588,allocate,3,5,4105,120.0,94
590,allocate,9,0,3597,172.0,90
595,allocate,93,6,3920,54.0,48
595.7,allocate,38,8,1323,172,2.0
595.7,allocate,46,8,1320,372,2.0
595.7,allocate,44,8,1321,294,2.0
595.7,allocate,56,8,1322,153,2.0
596.0,deallocate,30,1,179,132,0.0
596.0,deallocate,52,1,177,72,0.0
596.0,deallocate,80,1,176,128,0.0
596.0,deallocate,67,1,175,259,0.0
596.0,deallocate,66,1,174,148,0.0
596.0,deallocate,79,1,178,144,0.0
596.0,deallocate,82,1,173,245,0.0
596.0,deallocate,10,1,172,70,0.0
596.1,allocate,52,3,185,72,23.75
596.1,allocate,80,3,184,128,23.75
596.1,allocate,67,3,183,259,23.75
596.1,allocate,10,3,180,70,23.75
596.1,allocate,82,3,181,245,23.75
596.1,allocate,79,3,186,144,23.75
596.1,allocate,30,3,187,132,23.75
596.1,allocate,66,3,182,148,23.75
597,allocate,53,4,3761,175.0,34
597,allocate,65,4,3722,222.0,77
597.7,deallocate,38,8,1323,172,0.0
597.7,deallocate,46,8,1320,372,0.0
597.7,deallocate,44,8,1321,294,0.0
597.7,deallocate,56,8,1322,153,0.0
597.8,allocate,56,4,1326,153,2.0
597.8,allocate,46,4,1324,372,2.0
597.8,allocate,44,4,1325,294,2.0
597.8,allocate,38,4,1327,172,2.0
598,allocate,83,2,3442,315.0,49
599,allocate,19,8,4015,20.0,85
599.8,deallocate,38,4,1327,172,0.0
599.8,deallocate,46,4,1324,372,0.0
599.8,deallocate,56,4,1326,153,0.0
599.8,deallocate,44,4,1325,294,0.0
599.9,allocate,44,5,1329,294,2.0
599.9,allocate,56,5,1330,153,2.0
599.9,allocate,46,5,1328,372,2.0
599.9,allocate,38,5,1331,172,2.0
600,allocate,31,7,4081,192.0,79
601.9,deallocate,56,5,1330,153,0.0
601.9,deallocate,46,5,1328,372,0.0
601.9,deallocate,44,5,1329,294,0.0
601.9,deallocate,38,5,1331,172,0.0
602.0,allocate,46,0,1332,372,2.0
602.0,allocate,44,0,1333,294,2.0
602.0,allocate,56,0,1334,153,2.0
602.0,allocate,38,0,1335,172,2.0
604.0,deallocate,56,0,1334,153,0.0
604.0,deallocate,44,0,1333,294,0.0
604.0,deallocate,46,0,1332,372,0.0
604.0,deallocate,38,0,1335,172,0.0
604.1,allocate,44,7,1337,294,2.0
604.1,allocate,46,7,1336,372,2.0
604.1,allocate,56,7,1338,153,2.0
604.1,allocate,38,7,1339,172,2.0
605.6,deallocate,11,7,1602,42,0.0
605.6,deallocate,55,7,1600,144,0.0
605.6,deallocate,48,7,1601,92,0.0
605.6,deallocate,85,7,1603,41,0.0
605.6,deallocate,59,7,1598,66,0.0
605.6,deallocate,94,7,1599,235,0.0
605.7,allocate,55,3,1606,144,30.0
605.7,allocate,85,3,1609,41,30.0
605.7,allocate,48,3,1607,92,30.0
605.7,allocate,11,3,1608,42,30.0
605.7,allocate,59,3,1604,66,30.0
605.7,allocate,94,3,1605,235,30.0
606,allocate,78,7,4176,96.0,59
606,allocate,54,2,4148,96.0,71
606.1,deallocate,46,7,1336,372,0.0
606.1,deallocate,44,7,1337,294,0.0
606.1,deallocate,56,7,1338,153,0.0
606.1,deallocate,38,7,1339,172,0.0
606.2,allocate,46,3,1340,372,2.0
606.2,allocate,44,3,1341,294,2.0
606.2,allocate,56,3,1342,153,2.0
606.2,allocate,38,3,1343,172,2.0
607,allocate,14,6,4381,77.0,42
607,allocate,36,5,3698,320.0,35
608,allocate,62,0,4055,46.0,98
608.2,deallocate,38,3,1343,172,0.0
608.2,deallocate,56,3,1342,153,0.0
608.2,deallocate,44,3,1341,294,0.0
608.2,deallocate,46,3,1340,372,0.0
608.3,allocate,38,9,1347,172,2.0
608.3,allocate,46,9,1344,372,2.0
608.3,allocate,56,9,1346,153,2.0
608.3,allocate,44,9,1345,294,2.0
609,allocate,90,4,3548,11.0,35
610,allocate,47,9,4091,100.0,69
610.3,deallocate,56,9,1346,153,0.0
610.3,deallocate,46,9,1344,372,0.0
610.3,deallocate,44,9,1345,294,0.0
610.3,deallocate,38,9,1347,172,0.0
610.4,allocate,38,6,1351,172,2.0
610.4,allocate,46,6,1348,372,2.0
610.4,allocate,44,6,1349,294,2.0
610.4,allocate,56,6,1350,153,2.0
612.4,deallocate,38,6,1351,172,0.0
612.4,deallocate,56,6,1350,153,0.0
612.4,deallocate,44,6,1349,294,0.0
612.4,deallocate,46,6,1348,372,0.0
612.5,allocate,46,2,1352,372,2.0
612.5,allocate,44,2,1353,294,2.0
612.5,allocate,56,2,1354,153,2.0
612.5,allocate,38,2,1355,172,2.0
612.6,deallocate,65,5,971,222,0.0
612.6,deallocate,43,5,970,200,0.0
612.7,allocate,43,9,972,200,103.33333333333331
612.7,allocate,65,9,973,222,103.33333333333331
614.5,deallocate,56,2,1354,153,0.0
614.5,deallocate,44,2,1353,294,0.0
614.5,deallocate,38,2,1355,172,0.0
614.5,deallocate,46,2,1352,372,0.0
614.6,allocate,56,1,1358,153,2.0
614.6,allocate,44,1,1357,294,2.0
614.6,allocate,46,1,1356,372,2.0
614.6,allocate,38,1,1359,172,2.0
616,allocate,48,1,3507,92.0,43
616.6,deallocate,46,1,1356,372,0.0
616.6,deallocate,56,1,1358,153,0.0
616.6,deallocate,44,1,1357,294,0.0
616.6,deallocate,38,1,1359,172,0.0
617,allocate,80,8,3650,128.0,61
619,allocate,85,2,3755,41.0,50
619,allocate,32,7,3828,106.0,33
619.9,deallocate,10,3,180,70,0.0
619.9,deallocate,80,3,184,128,0.0
619.9,deallocate,30,3,187,132,0.0
619.9,deallocate,67,3,183,259,0.0
619.9,deallocate,66,3,182,148,0.0
619.9,deallocate,52,3,185,72,0.0
619.9,deallocate,79,3,186,144,0.0
619.9,deallocate,82,3,181,245,0.0
620,allocate,36,2,4149,320.0,87
620.0,allocate,52,9,193,72,23.75
620.0,allocate,66,9,190,148,23.75
620.0,allocate,79,9,194,144,23.75
620.0,allocate,80,9,192,128,23.75
620.0,allocate,67,9,191,259,23.75
620.0,allocate,82,9,189,245,23.75
620.0,allocate,10,9,188,70,23.75
620,deallocate,88,2,3531,106.0,0
620.0,allocate,30,9,195,132,23.75
620.2,deallocate,92,4,654,10,0.0
620.2,deallocate,66,4,653,148,0.0
620.2,deallocate,5,4,652,96,0.0
620.2,deallocate,86,4,651,146,0.0
620.2,deallocate,78,4,650,96,0.0
620.2,deallocate,0,4,649,301,0.0
620.2,deallocate,82,4,648,245,0.0
620.3,allocate,78,6,657,96,90.0
620.3,allocate,66,6,660,148,90.0
620.3,allocate,86,6,658,146,90.0
620.3,allocate,5,6,659,96,90.0
620.3,allocate,92,6,661,10,90.0
620.3,allocate,82,6,655,245,90.0
620.3,allocate,0,6,656,301,90.0
622,allocate,22,7,3664,132.0,32
627,allocate,27,0,3861,112.0,73
628.5,allocate,92,7,1622,10,184.0
629,allocate,3,2,3453,120.0,54
629,allocate,41,8,3619,230.0,55
631,allocate,42,7,3880,25.0,76
631,deallocate,53,4,3761,175.0,0
633,allocate,74,7,3737,183.0,63
635,allocate,15,1,3476,154.0,37
635.7,deallocate,55,3,1606,144,0.0
635.7,deallocate,48,3,1607,92,0.0
635.7,deallocate,85,3,1609,41,0.0
635.7,deallocate,11,3,1608,42,0.0
635.7,deallocate,59,3,1604,66,0.0
635.7,deallocate,94,3,1605,235,0.0
635.8,allocate,59,1,1610,66,30.0
635.8,allocate,94,1,1611,235,30.0
635.8,allocate,55,1,1612,144,30.0
635.8,allocate,48,1,1613,92,30.0
635.8,allocate,11,1,1614,42,30.0
635.8,allocate,85,1,1615,41,30.0
636,allocate,28,7,4204,22.0,36
639,allocate,4,5,4216,90.0,89
640.6,deallocate,47,8,1019,100,0.0
640.6,deallocate,11,8,1020,42,0.0
640.7,allocate,47,3,1021,100,66.66666666666667
640.7,allocate,11,3,1022,42,66.66666666666667
641,allocate,67,1,3992,259.0,99
642,deallocate,64,9,3464,240.0,0
642,allocate,31,0,3886,192.0,72
642,deallocate,36,5,3698,320.0,0
642.5,deallocate,71,7,1666,124,0.0
642.5,deallocate,6,7,1659,75,0.0
642.5,deallocate,10,7,1660,70,0.0
642.5,deallocate,92,7,1661,10,0.0
642.5,deallocate,82,7,1662,245,0.0
642.5,deallocate,66,7,1663,148,0.0
642.5,deallocate,58,7,1664,18,0.0
642.5,deallocate,74,7,1665,183,0.0
642.6,allocate,10,1,1668,70,111.42857142857144
642.6,allocate,71,1,1674,124,111.42857142857144
642.6,allocate,74,1,1673,183,111.42857142857144
642.6,allocate,58,1,1672,18,111.42857142857144
642.6,allocate,66,1,1671,148,111.42857142857144
642.6,allocate,82,1,1670,245,111.42857142857144
642.6,allocate,6,1,1667,75,111.42857142857144
642.6,allocate,92,1,1669,10,111.42857142857144
643,deallocate,93,6,3920,54.0,0
643.7,deallocate,66,9,190,148,0.0
643.7,deallocate,67,9,191,259,0.0
643.7,deallocate,80,9,192,128,0.0
643.7,deallocate,79,9,194,144,0.0
643.7,deallocate,10,9,188,70,0.0
643.7,deallocate,82,9,189,245,0.0
643.7,deallocate,52,9,193,72,0.0
643.7,deallocate,30,9,195,132,0.0
643.8,allocate,66,8,198,148,23.75
643.8,allocate,52,8,201,72,23.75
643.8,allocate,30,8,203,132,23.75
643.8,allocate,10,8,196,70,23.75
643.8,allocate,80,8,200,128,23.75
643.8,allocate,79,8,202,144,23.75
643.8,allocate,82,8,197,245,23.75
643.8,allocate,67,8,199,259,23.75
644,deallocate,90,4,3548,11.0,0
645,allocate,43,9,3956,200.0,83
645.3,allocate,38,8,907,172,85.0
645.3,allocate,28,8,906,22,85.0
645.3,allocate,96,8,905,96,85.0
645.4,allocate,55,5,768,144,38.75
645.4,allocate,4,5,771,90,38.75
645.4,allocate,24,5,769,108,38.75
645.4,allocate,94,5,770,235,38.75
645.4,allocate,45,5,764,123,38.75
645.4,allocate,32,5,767,106,38.75
645.4,allocate,52,5,763,72,38.75
645.4,allocate,63,5,765,86,38.75
645.4,allocate,59,5,766,66,38.75
645.7,deallocate,40,7,124,58,0.0
645.7,deallocate,81,7,122,360,0.0
645.7,deallocate,3,7,123,120,0.0
645.7,deallocate,94,7,125,235,0.0
645.7,deallocate,98,7,126,48,0.0
645.7,deallocate,25,7,127,114,0.0
645.7,deallocate,78,7,128,96,0.0
645.8,allocate,25,5,134,114,500.0
645.8,allocate,98,5,133,48,500.0
645.8,allocate,78,5,135,96,500.0
645.8,allocate,81,5,129,360,500.0
645.8,allocate,94,5,132,235,500.0
645.8,allocate,40,5,131,58,500.0
645.8,allocate,3,5,130,120,500.0
646,allocate,90,0,4268,11.0,83
647,deallocate,83,2,3442,315.0,0
647,allocate,1,3,3731,18.0,36
649,deallocate,14,6,4381,77.0,0
651,allocate,4,2,3669,90.0,62
652,deallocate,32,7,3828,106.0,0
653,allocate,50,8,3510,30.0,71
654,deallocate,22,7,3664,132.0,0
655,allocate,72,2,3611,224.0,50
658,allocate,54,9,4346,96.0,53
659,allocate,74,8,3487,183.0,62
659,deallocate,48,1,3507,92.0,0
660.9,allocate,72,3,1512,224,215.0
660.9,allocate,84,3,1510,28,215.0
660.9,allocate,25,3,1511,114,215.0
660.9,allocate,13,3,1513,406,215.0
664,allocate,69,1,4279,114.0,40
665,deallocate,78,7,4176,96.0,0
665.8,deallocate,11,1,1614,42,0.0
665.8,deallocate,48,1,1613,92,0.0
665.8,deallocate,55,1,1612,144,0.0
665.8,deallocate,59,1,1610,66,0.0
665.8,deallocate,94,1,1611,235,0.0
665.8,deallocate,85,1,1615,41,0.0
665.9,allocate,48,5,1619,92,30.0
665.9,allocate,94,5,1617,235,30.0
665.9,allocate,55,5,1618,144,30.0
665.9,allocate,11,5,1620,42,30.0
665.9,allocate,85,5,1621,41,30.0
665.9,allocate,59,5,1616,66,30.0
667.6,deallocate,10,8,196,70,0.0
667.6,deallocate,82,8,197,245,0.0
667.6,deallocate,66,8,198,148,0.0
667.6,deallocate,30,8,203,132,0.0
667.6,deallocate,52,8,201,72,0.0
667.6,deallocate,80,8,200,128,0.0
667.6,deallocate,67,8,199,259,0.0
667.6,deallocate,79,8,202,144,0.0
667.7,allocate,80,7,208,128,23.75
667.7,allocate,10,7,204,70,23.75
667.7,allocate,82,7,205,245,23.75
667.7,allocate,66,7,206,148,23.75
667.7,allocate,30,7,211,132,23.75
667.7,allocate,79,7,210,144,23.75
667.7,allocate,52,7,209,72,23.75
667.7,allocate,67,7,207,259,23.75
668,allocate,69,5,4152,114.0,73
669,deallocate,85,2,3755,41.0,0
670,allocate,31,8,4073,192.0,60
672,deallocate,15,1,3476,154.0,0
672,deallocate,28,7,4204,22.0,0
674,deallocate,65,4,3722,222.0,0
676,allocate,4,8,4374,90.0,32
676,allocate,87,0,4397,36.0,37
676,allocate,62,7,3904,46.0,68
677,deallocate,54,2,4148,96.0,0
678,deallocate,80,8,3650,128.0,0
679,deallocate,47,9,4091,100.0,0
679,deallocate,31,7,4081,192.0,0
679,allocate,27,7,4357,112.0,60
680.0,deallocate,66,9,54,148,0.0
680.0,deallocate,46,9,52,372,0.0
680.0,deallocate,48,9,48,92,0.0
680.0,deallocate,67,9,49,259,0.0
680.0,deallocate,41,9,51,230,0.0
680.0,deallocate,80,9,50,128,0.0
680.0,deallocate,25,9,53,114,0.0
680,deallocate,9,0,3597,172.0,0
680.0,deallocate,84,9,55,28,0.0
680.1,allocate,84,6,63,28,500.0
680.1,allocate,41,6,59,230,500.0
680.1,allocate,46,6,60,372,500.0
680.1,allocate,66,6,62,148,500.0
680.1,allocate,48,6,56,92,500.0
680.1,allocate,25,6,61,114,500.0
680.1,allocate,80,6,58,128,500.0
680.1,allocate,67,6,57,259,500.0
682,deallocate,3,5,4105,120.0,0
683,deallocate,3,2,3453,120.0,0
683,deallocate,1,3,3731,18.0,0
684,deallocate,19,8,4015,20.0,0
684,deallocate,41,8,3619,230.0,0
684.1,deallocate,52,5,763,72,0.0
684.1,deallocate,63,5,765,86,0.0
684.1,deallocate,59,5,766,66,0.0
684.1,deallocate,32,5,767,106,0.0
684.1,deallocate,24,5,769,108,0.0
684.1,deallocate,94,5,770,235,0.0
684.1,deallocate,4,5,771,90,0.0
684.1,deallocate,45,5,764,123,0.0
684.1,deallocate,55,5,768,144,0.0
684.2,allocate,94,7,779,235,38.75
684.2,allocate,32,7,776,106,38.75
684.2,allocate,59,7,775,66,38.75
684.2,allocate,63,7,774,86,38.75
684.2,allocate,45,7,773,123,38.75
684.2,allocate,52,7,772,72,38.75
684.2,allocate,55,7,777,144,38.75
684.2,allocate,4,7,780,90,38.75
684.2,allocate,24,7,778,108,38.75
686,allocate,74,8,3772,183.0,78
687,allocate,61,2,3648,66.0,58
688,allocate,53,9,3675,175.0,54
689,allocate,99,6,4387,222.0,89
690.0,allocate,36,6,287,320,4.444444444444445
690.0,allocate,47,6,286,100,4.444444444444445
690.0,allocate,5,6,285,96,4.444444444444445
690.0,allocate,41,6,284,230,4.444444444444445
690.0,allocate,32,6,283,106,4.444444444444445
690.0,allocate,58,6,282,18,4.444444444444445
691.4,deallocate,10,7,204,70,0.0
691.4,deallocate,30,7,211,132,0.0
691.4,deallocate,80,7,208,128,0.0
691.4,deallocate,79,7,210,144,0.0
691.4,deallocate,66,7,206,148,0.0
691.4,deallocate,82,7,205,245,0.0
691.4,deallocate,52,7,209,72,0.0
691.4,deallocate,67,7,207,259,0.0
691.5,allocate,30,6,219,132,23.75
691.5,allocate,52,6,217,72,23.75
691.5,allocate,79,6,218,144,23.75
691.5,allocate,67,6,215,259,23.75
691.5,allocate,10,6,212,70,23.75
691.5,allocate,82,6,213,245,23.75
691.5,allocate,80,6,216,128,23.75
691.5,allocate,66,6,214,148,23.75
692,allocate,62,9,3730,46.0,48
694.5,deallocate,36,6,287,320,0.0
694.5,deallocate,47,6,286,100,0.0
694.5,deallocate,5,6,285,96,0.0
694.5,deallocate,41,6,284,230,0.0
694.5,deallocate,32,6,283,106,0.0
694.5,deallocate,58,6,282,18,0.0
694.6,allocate,32,5,289,106,4.444444444444445
694.6,allocate,58,5,288,18,4.444444444444445
694.6,allocate,36,5,293,320,4.444444444444445
694.6,allocate,47,5,292,100,4.444444444444445
694.6,allocate,5,5,291,96,4.444444444444445
694.6,allocate,41,5,290,230,4.444444444444445
695.9,deallocate,94,5,1617,235,0.0
695.9,deallocate,11,5,1620,42,0.0
695.9,deallocate,48,5,1619,92,0.0
695.9,deallocate,55,5,1618,144,0.0
695.9,deallocate,59,5,1616,66,0.0
695.9,deallocate,85,5,1621,41,0.0
696,deallocate,74,7,3737,183.0,0
699.0,deallocate,58,5,288,18,0.0
699.0,deallocate,32,5,289,106,0.0
699.0,deallocate,41,5,290,230,0.0
699.0,deallocate,36,5,293,320,0.0
699.0,deallocate,47,5,292,100,0.0
699.0,deallocate,5,5,291,96,0.0
699.1,allocate,41,8,296,230,4.444444444444445
699.1,allocate,58,8,294,18,4.444444444444445
699.1,allocate,32,8,295,106,4.444444444444445
699.1,allocate,5,8,297,96,4.444444444444445
699.1,allocate,36,8,299,320,4.444444444444445
699.1,allocate,47,8,298,100,4.444444444444445
700,deallocate,27,0,3861,112.0,0
700,allocate,98,1,4072,48.0,91
700,allocate,27,8,3535,112.0,63
702,allocate,63,1,4237,86.0,89
703.5,deallocate,41,8,296,230,0.0
703.5,deallocate,58,8,294,18,0.0
703.5,deallocate,36,8,299,320,0.0
703.5,deallocate,47,8,298,100,0.0
703.5,deallocate,5,8,297,96,0.0
703.5,deallocate,32,8,295,106,0.0
703.6,allocate,47,9,304,100,4.444444444444445
703.6,allocate,36,9,305,320,4.444444444444445
703.6,allocate,32,9,301,106,4.444444444444445
703.6,allocate,41,9,302,230,4.444444444444445
703.6,allocate,58,9,300,18,4.444444444444445
703.6,allocate,5,9,303,96,4.444444444444445
704,deallocate,69,1,4279,114.0,0
705,deallocate,72,2,3611,224.0,0
706,deallocate,62,0,4055,46.0,0
707,deallocate,36,2,4149,320.0,0
707,deallocate,42,7,3880,25.0,0
707.3,deallocate,11,3,1022,42,0.0
707.3,deallocate,47,3,1021,100,0.0
707.4,allocate,11,7,1024,42,66.66666666666667
707.4,allocate,47,7,1023,100,66.66666666666667
708,deallocate,4,8,4374,90.0,0
708.1,deallocate,32,9,301,106,0.0
708.1,deallocate,5,9,303,96,0.0
708.1,deallocate,58,9,300,18,0.0
708.1,deallocate,41,9,302,230,0.0
708.1,deallocate,36,9,305,320,0.0
708.1,deallocate,47,9,304,100,0.0
708.2,allocate,41,7,308,230,4.444444444444445
708.2,allocate,32,7,307,106,4.444444444444445
708.2,allocate,58,7,306,18,4.444444444444445
708.2,allocate,47,7,310,100,4.444444444444445
708.2,allocate,5,7,309,96,4.444444444444445
708.2,allocate,36,7,311,320,4.444444444444445
710,allocate,69,3,3853,114.0,89
710.3,deallocate,92,6,661,10,0.0
710.3,deallocate,66,6,660,148,0.0
710.3,deallocate,5,6,659,96,0.0
710.3,deallocate,86,6,658,146,0.0
710.3,deallocate,0,6,656,301,0.0
710.3,deallocate,82,6,655,245,0.0
710.3,deallocate,78,6,657,96,0.0
710.4,allocate,92,1,668,10,90.0
710.4,allocate,66,1,667,148,90.0
710.4,allocate,5,1,666,96,90.0
710.4,allocate,86,1,665,146,90.0
710.4,allocate,78,1,664,96,90.0
710.4,allocate,0,1,663,301,90.0
710.4,allocate,82,1,662,245,90.0
711,allocate,44,6,4271,294.0,99
711,deallocate,54,9,4346,96.0,0
712.0,deallocate,57,6,1116,245,0.0
712.0,deallocate,9,6,1115,172,0.0
712,allocate,52,9,3458,72.0,30
712.0,deallocate,3,6,1113,120,0.0
712,allocate,42,0,4084,25.0,76
712.0,deallocate,0,6,1114,301,0.0
712.1,allocate,0,8,1118,301,340.0
712.1,allocate,3,8,1117,120,340.0
712.1,allocate,9,8,1119,172,340.0
712.1,allocate,57,8,1120,245,340.0
712.6,deallocate,32,7,307,106,0.0
712.6,deallocate,41,7,308,230,0.0
712.6,deallocate,5,7,309,96,0.0
712.6,deallocate,36,7,311,320,0.0
712.6,deallocate,58,7,306,18,0.0
712.6,deallocate,47,7,310,100,0.0
712.7,allocate,32,3,313,106,4.444444444444445
712.7,allocate,5,3,315,96,4.444444444444445
712.7,allocate,47,3,316,100,4.444444444444445
712.7,allocate,36,3,317,320,4.444444444444445
712.7,allocate,58,3,312,18,4.444444444444445
712.7,allocate,41,3,314,230,4.444444444444445
713,deallocate,87,0,4397,36.0,0
713,deallocate,4,2,3669,90.0,0
713,allocate,39,1,3685,90.0,60
714,deallocate,31,0,3886,192.0,0
715.1,deallocate,77,8,1228,120,0.0
715.1,deallocate,24,8,1229,108,0.0
715.2,allocate,77,5,1230,120,270.0
715.2,allocate,24,5,1231,108,270.0
715.3,deallocate,10,6,212,70,0.0
715.3,deallocate,82,6,213,245,0.0
715.3,deallocate,66,6,214,148,0.0
715.3,deallocate,67,6,215,259,0.0
715.3,deallocate,80,6,216,128,0.0
715.3,deallocate,79,6,218,144,0.0
715.3,deallocate,52,6,217,72,0.0
715.3,deallocate,30,6,219,132,0.0
715.4,allocate,30,5,227,132,23.75
715.4,allocate,80,5,224,128,23.75
715.4,allocate,10,5,220,70,23.75
715.4,allocate,79,5,226,144,23.75
715.4,allocate,66,5,222,148,23.75
715.4,allocate,67,5,223,259,23.75
715.4,allocate,52,5,225,72,23.75
715.4,allocate,82,5,221,245,23.75
716,allocate,43,4,3481,200.0,58
716.0,deallocate,65,9,973,222,0.0
716.0,deallocate,43,9,972,200,0.0
717,allocate,53,7,3841,175.0,59
717.2,deallocate,41,3,314,230,0.0
717.2,deallocate,36,3,317,320,0.0
717.2,deallocate,32,3,313,106,0.0
717.2,deallocate,5,3,315,96,0.0
717.2,deallocate,47,3,316,100,0.0
717.2,deallocate,58,3,312,18,0.0
717.3,allocate,58,2,318,18,4.444444444444445
717.3,allocate,47,2,322,100,4.444444444444445
717.3,allocate,5,2,321,96,4.444444444444445
717.3,allocate,32,2,319,106,4.444444444444445
717.3,allocate,36,2,323,320,4.444444444444445
717.3,allocate,41,2,320,230,4.444444444444445
719,allocate,46,8,4241,372.0,55
721,allocate,53,3,4016,175.0,52
721,deallocate,74,8,3487,183.0,0
721.7,deallocate,32,2,319,106,0.0
721.7,deallocate,58,2,318,18,0.0
721.7,deallocate,36,2,323,320,0.0
721.7,deallocate,41,2,320,230,0.0
721.7,deallocate,5,2,321,96,0.0
721.7,deallocate,47,2,322,100,0.0
721.8,allocate,47,4,328,100,4.444444444444445
721.8,allocate,5,4,327,96,4.444444444444445
721.8,allocate,32,4,325,106,4.444444444444445
721.8,allocate,58,4,324,18,4.444444444444445
721.8,allocate,36,4,329,320,4.444444444444445
721.8,allocate,41,4,326,230,4.444444444444445
723.0,deallocate,94,7,779,235,0.0
723.0,deallocate,45,7,773,123,0.0
723.0,deallocate,55,7,777,144,0.0
723.0,deallocate,4,7,780,90,0.0
723.0,deallocate,32,7,776,106,0.0
723.0,deallocate,59,7,775,66,0.0
723.0,deallocate,24,7,778,108,0.0
723.0,deallocate,63,7,774,86,0.0
723.0,deallocate,52,7,772,72,0.0
723.1,allocate,63,3,783,86,38.75
723.1,allocate,45,3,782,123,38.75
723.1,allocate,55,3,786,144,38.75
723.1,allocate,24,3,787,108,38.75
723.1,allocate,32,3,785,106,38.75
723.1,allocate,94,3,788,235,38.75
723.1,allocate,52,3,781,72,38.75
723.1,allocate,4,3,789,90,38.75
723.1,allocate,59,3,784,66,38.75
724,deallocate,50,8,3510,30.0,0
726.3,deallocate,58,4,324,18,0.0
726.3,deallocate,32,4,325,106,0.0
726.3,deallocate,41,4,326,230,0.0
726.3,deallocate,5,4,327,96,0.0
726.3,deallocate,47,4,328,100,0.0
726.3,deallocate,36,4,329,320,0.0
726.4,allocate,47,0,334,100,4.444444444444445
726.4,allocate,5,0,333,96,4.444444444444445
726.4,allocate,41,0,332,230,4.444444444444445
726.4,allocate,32,0,331,106,4.444444444444445
726.4,allocate,58,0,330,18,4.444444444444445
726.4,allocate,36,0,335,320,4.444444444444445
727,allocate,27,7,3915,112.0,94
728,deallocate,43,9,3956,200.0,0
728,deallocate,4,5,4216,90.0,0
729,deallocate,90,0,4268,11.0,0
730,deallocate,31,8,4073,192.0,0
730.3,deallocate,28,8,906,22,0.0
730.3,deallocate,96,8,905,96,0.0
730.3,deallocate,38,8,907,172,0.0
730.4,allocate,28,3,909,22,85.0
730.4,allocate,38,3,910,172,85.0
730.4,allocate,96,3,908,96,85.0
730.8,deallocate,36,0,335,320,0.0
730.8,deallocate,47,0,334,100,0.0
730.8,deallocate,32,0,331,106,0.0
730.8,deallocate,41,0,332,230,0.0
730.8,deallocate,5,0,333,96,0.0
730.8,deallocate,58,0,330,18,0.0
731,allocate,23,7,4386,200.0,72
733,allocate,61,1,3744,66.0,37
735,allocate,87,7,3913,36.0,47
739,allocate,22,8,3960,132.0,90
739,deallocate,27,7,4357,112.0,0
739.1,deallocate,10,5,220,70,0.0
739.1,deallocate,67,5,223,259,0.0
739.1,deallocate,82,5,221,245,0.0
739.1,deallocate,30,5,227,132,0.0
739.1,deallocate,79,5,226,144,0.0
739.1,deallocate,80,5,224,128,0.0
739.1,deallocate,66,5,222,148,0.0
739.1,deallocate,52,5,225,72,0.0
740,deallocate,62,9,3730,46.0,0
740,deallocate,67,1,3992,259.0,0
741,deallocate,69,5,4152,114.0,0
742,deallocate,52,9,3458,72.0,0
742,deallocate,53,9,3675,175.0,0
744,deallocate,62,7,3904,46.0,0
744,allocate,28,1,3845,22.0,66
745,deallocate,61,2,3648,66.0,0
754.1,deallocate,92,1,1669,10,0.0
754.1,deallocate,58,1,1672,18,0.0
754.1,deallocate,6,1,1667,75,0.0
